,Batch Id,batch_cpu_queue_length
6932,6932,535
6933,6933,535
6934,6934,535
6935,6935,534
6936,6936,534
6937,6937,536
6938,6938,537
6939,6939,538
6940,6940,538
6941,6941,538
6942,6942,539
6943,6943,539
6944,6944,539
6945,6945,539
6946,6946,539
6947,6947,538
6948,6948,538
6949,6949,538
6950,6950,538
6951,6951,538
6952,6952,538
6953,6953,539
6954,6954,538
6955,6955,539
6956,6956,538
6957,6957,537
6958,6958,537
6959,6959,537
6960,6960,537
6961,6961,536
6962,6962,535
6963,6963,537
6964,6964,537
6965,6965,536
6966,6966,536
6967,6967,535
6968,6968,536
6969,6969,535
6970,6970,534
6971,6971,534
6972,6972,534
6973,6973,533
6974,6974,533
6975,6975,532
6976,6976,531
6977,6977,531
6978,6978,530
6979,6979,529
6980,6980,529
6981,6981,528
6982,6982,527
6983,6983,527
6984,6984,526
6985,6985,525
6986,6986,525
6987,6987,524
6988,6988,523
6989,6989,523
6990,6990,524
6991,6991,523
6992,6992,524
6993,6993,523
6994,6994,523
6995,6995,522
6996,6996,521
6997,6997,520
6998,6998,520
6999,6999,519
7000,7000,518
7001,7001,518
7002,7002,517
7003,7003,517
7004,7004,516
7005,7005,515
7006,7006,514
7007,7007,514
7008,7008,516
7009,7009,516
7010,7010,515
7011,7011,515
7012,7012,514
7013,7013,513
7014,7014,512
7015,7015,513
7016,7016,512
7017,7017,512
7018,7018,511
7019,7019,510
7020,7020,509
7021,7021,508
7022,7022,508
7023,7023,507
7024,7024,506
7025,7025,505
7026,7026,505
7027,7027,505
7028,7028,505
7029,7029,504
7030,7030,503
7031,7031,503
7032,7032,502
7033,7033,501
7034,7034,501
7035,7035,500
7036,7036,499
7037,7037,498
7038,7038,497
7039,7039,496
7040,7040,496
7041,7041,495
7042,7042,494
7043,7043,493
7044,7044,492
7045,7045,491
7046,7046,493
7047,7047,493
7048,7048,492
7049,7049,491
7050,7050,490
7051,7051,491
7052,7052,490
7053,7053,489
7054,7054,488
7055,7055,487
7056,7056,486
7057,7057,487
7058,7058,486
7059,7059,485
7060,7060,484
7061,7061,484
7062,7062,483
7063,7063,482
7064,7064,481
7065,7065,481
7066,7066,481
7067,7067,481
7068,7068,480
7069,7069,479
7070,7070,479
7071,7071,480
7072,7072,479
7073,7073,478
7074,7074,477
7075,7075,477
7076,7076,476
7077,7077,475
7078,7078,474
7079,7079,473
7080,7080,473
7081,7081,473
7082,7082,472
7083,7083,471
7084,7084,472
7085,7085,471
7086,7086,470
7087,7087,470
7088,7088,470
7089,7089,469
7090,7090,469
7091,7091,468
7092,7092,468
7093,7093,467
7094,7094,466
7095,7095,465
7096,7096,465
7097,7097,464
7098,7098,463
7099,7099,462
7100,7100,462
7101,7101,461
7102,7102,460
7103,7103,459
7104,7104,459
7105,7105,458
7106,7106,457
7107,7107,456
7108,7108,457
7109,7109,457
7110,7110,456
7111,7111,456
7112,7112,456
7113,7113,455
7114,7114,454
7115,7115,454
7116,7116,453
7117,7117,453
7118,7118,453
7119,7119,452
7120,7120,451
7121,7121,450
7122,7122,450
7123,7123,449
7124,7124,448
7125,7125,448
7126,7126,447
7127,7127,446
7128,7128,445
7129,7129,445
7130,7130,446
7131,7131,446
7132,7132,447
7133,7133,446
7134,7134,445
7135,7135,446
7136,7136,445
7137,7137,444
7138,7138,445
7139,7139,444
7140,7140,443
7141,7141,443
7142,7142,442
7143,7143,442
7144,7144,441
7145,7145,441
7146,7146,441
7147,7147,441
7148,7148,441
7149,7149,441
7150,7150,441
7151,7151,442
7152,7152,442
7153,7153,442
7154,7154,442
7155,7155,442
7156,7156,442
7157,7157,442
7158,7158,443
7159,7159,443
7160,7160,444
7161,7161,444
7162,7162,445
7163,7163,446
7164,7164,446
7165,7165,447
7166,7166,447
7167,7167,447
7168,7168,448
7169,7169,448
7170,7170,448
7171,7171,449
7172,7172,449
7173,7173,450
7174,7174,452
7175,7175,452
7176,7176,452
7177,7177,452
7178,7178,453
7179,7179,453
7180,7180,453
7181,7181,454
7182,7182,456
7183,7183,456
7184,7184,456
7185,7185,458
7186,7186,458
7187,7187,458
7188,7188,458
7189,7189,459
7190,7190,460
7191,7191,460
7192,7192,461
7193,7193,461
7194,7194,461
7195,7195,461
7196,7196,462
7197,7197,462
7198,7198,464
7199,7199,465
7200,7200,465
7201,7201,465
7202,7202,465
7203,7203,466
7204,7204,466
7205,7205,467
7206,7206,467
7207,7207,468
7208,7208,468
7209,7209,468
7210,7210,468
7211,7211,468
7212,7212,468
7213,7213,468
7214,7214,468
7215,7215,468
7216,7216,468
7217,7217,468
7218,7218,468
7219,7219,468
7220,7220,468
7221,7221,469
7222,7222,470
7223,7223,470
7224,7224,470
7225,7225,471
7226,7226,471
7227,7227,471
7228,7228,471
7229,7229,472
7230,7230,473
7231,7231,474
7232,7232,474
7233,7233,475
7234,7234,475
7235,7235,475
7236,7236,475
7237,7237,476
7238,7238,476
7239,7239,477
7240,7240,477
7241,7241,477
7242,7242,478
7243,7243,478
7244,7244,478
7245,7245,478
7246,7246,479
7247,7247,479
7248,7248,479
7249,7249,479
7250,7250,480
7251,7251,482
7252,7252,482
7253,7253,483
7254,7254,483
7255,7255,484
7256,7256,484
7257,7257,484
7258,7258,484
7259,7259,485
7260,7260,486
7261,7261,486
7262,7262,487
7263,7263,487
7264,7264,487
7265,7265,487
7266,7266,487
7267,7267,488
7268,7268,489
7269,7269,489
7270,7270,490
7271,7271,490
7272,7272,490
7273,7273,491
7274,7274,493
7275,7275,494
7276,7276,495
7277,7277,495
7278,7278,496
7279,7279,497
7280,7280,497
7281,7281,497
7282,7282,497
7283,7283,497
7284,7284,497
7285,7285,498
7286,7286,497
7287,7287,497
7288,7288,497
7289,7289,497
7290,7290,497
7291,7291,498
7292,7292,498
7293,7293,498
7294,7294,498
7295,7295,500
7296,7296,500
7297,7297,500
7298,7298,500
7299,7299,500
7300,7300,500
7301,7301,501
7302,7302,502
7303,7303,502
7304,7304,503
7305,7305,503
7306,7306,503
7307,7307,503
7308,7308,503
7309,7309,503
7310,7310,503
7311,7311,504
7312,7312,505
7313,7313,505
7314,7314,505
7315,7315,506
7316,7316,507
7317,7317,508
7318,7318,508
7319,7319,508
7320,7320,508
7321,7321,508
7322,7322,508
7323,7323,509
7324,7324,509
7325,7325,509
7326,7326,509
7327,7327,510
7328,7328,510
7329,7329,510
7330,7330,510
7331,7331,510
7332,7332,510
7333,7333,511
7334,7334,511
7335,7335,511
7336,7336,511
7337,7337,513
7338,7338,513
7339,7339,514
7340,7340,514
7341,7341,516
7342,7342,516
7343,7343,516
7344,7344,516
7345,7345,517
7346,7346,517
7347,7347,517
7348,7348,517
7349,7349,517
7350,7350,518
7351,7351,519
7352,7352,519
7353,7353,519
7354,7354,519
7355,7355,520
7356,7356,520
7357,7357,521
7358,7358,521
7359,7359,521
7360,7360,521
7361,7361,521
7362,7362,521
7363,7363,523
7364,7364,523
7365,7365,523
7366,7366,523
7367,7367,523
7368,7368,523
7369,7369,524
7370,7370,524
7371,7371,524
7372,7372,524
7373,7373,524
7374,7374,524
7375,7375,526
7376,7376,526
7377,7377,527
7378,7378,527
7379,7379,527
7380,7380,528
7381,7381,529
7382,7382,530
7383,7383,530
7384,7384,530
7385,7385,530
7386,7386,530
7387,7387,530
7388,7388,531
7389,7389,531
7390,7390,531
7391,7391,531
7392,7392,531
7393,7393,533
7394,7394,533
7395,7395,533
7396,7396,533
7397,7397,533
7398,7398,533
7399,7399,533
7400,7400,533
7401,7401,533
7402,7402,533
7403,7403,534
7404,7404,535
7405,7405,536
7406,7406,537
7407,7407,538
7408,7408,538
7409,7409,538
7410,7410,538
7411,7411,538
7412,7412,539
7413,7413,540
7414,7414,540
7415,7415,540
7416,7416,540
7417,7417,540
7418,7418,540
7419,7419,540
7420,7420,540
7421,7421,541
7422,7422,541
7423,7423,541
7424,7424,541
7425,7425,541
7426,7426,542
7427,7427,542
7428,7428,542
7429,7429,542
7430,7430,543
7431,7431,543
7432,7432,543
7433,7433,545
7434,7434,546
7435,7435,547
7436,7436,547
7437,7437,547
7438,7438,548
7439,7439,549
7440,7440,550
7441,7441,551
7442,7442,551
7443,7443,551
7444,7444,551
7445,7445,551
7446,7446,551
7447,7447,551
7448,7448,553
7449,7449,553
7450,7450,554
7451,7451,555
7452,7452,555
7453,7453,555
7454,7454,555
7455,7455,556
7456,7456,556
7457,7457,556
7458,7458,556
7459,7459,557
7460,7460,558
7461,7461,558
7462,7462,558
7463,7463,560
7464,7464,560
7465,7465,560
7466,7466,560
7467,7467,561
7468,7468,562
7469,7469,562
7470,7470,564
7471,7471,565
7472,7472,565
7473,7473,565
7474,7474,565
7475,7475,565
7476,7476,565
7477,7477,565
7478,7478,566
7479,7479,566
7480,7480,566
7481,7481,568
7482,7482,568
7483,7483,569
7484,7484,569
7485,7485,570
7486,7486,570
7487,7487,570
7488,7488,570
7489,7489,571
7490,7490,573
7491,7491,573
7492,7492,573
7493,7493,573
7494,7494,574
7495,7495,575
7496,7496,575
7497,7497,575
7498,7498,575
7499,7499,575
7500,7500,576
7501,7501,576
7502,7502,576
7503,7503,576
7504,7504,578
7505,7505,578
7506,7506,578
7507,7507,578
7508,7508,578
7509,7509,579
7510,7510,579
7511,7511,578
7512,7512,578
7513,7513,578
7514,7514,578
7515,7515,578
7516,7516,578
7517,7517,578
7518,7518,578
7519,7519,578
7520,7520,578
7521,7521,578
7522,7522,578
7523,7523,579
7524,7524,579
7525,7525,580
7526,7526,580
7527,7527,580
7528,7528,580
7529,7529,580
7530,7530,580
7531,7531,580
7532,7532,580
7533,7533,580
7534,7534,580
7535,7535,581
7536,7536,581
7537,7537,581
7538,7538,581
7539,7539,581
7540,7540,582
7541,7541,582
7542,7542,582
7543,7543,582
7544,7544,582
7545,7545,583
7546,7546,583
7547,7547,583
7548,7548,583
7549,7549,583
7550,7550,583
7551,7551,583
7552,7552,583
7553,7553,583
7554,7554,585
7555,7555,585
7556,7556,585
7557,7557,585
7558,7558,586
7559,7559,586
7560,7560,587
7561,7561,587
7562,7562,587
7563,7563,587
7564,7564,587
7565,7565,587
7566,7566,587
7567,7567,587
7568,7568,587
7569,7569,587
7570,7570,587
7571,7571,588
7572,7572,588
7573,7573,589
7574,7574,589
7575,7575,589
7576,7576,590
7577,7577,590
7578,7578,590
7579,7579,590
7580,7580,590
7581,7581,591
7582,7582,591
7583,7583,591
7584,7584,592
7585,7585,592
7586,7586,592
7587,7587,592
7588,7588,592
7589,7589,592
7590,7590,592
7591,7591,593
7592,7592,595
7593,7593,595
7594,7594,596
7595,7595,596
7596,7596,597
7597,7597,599
7598,7598,599
7599,7599,599
7600,7600,599
7601,7601,599
7602,7602,599
7603,7603,599
7604,7604,599
7605,7605,599
7606,7606,599
7607,7607,599
7608,7608,599
7609,7609,600
7610,7610,600
7611,7611,600
7612,7612,600
7613,7613,600
7614,7614,601
7615,7615,601
7616,7616,601
7617,7617,601
7618,7618,601
7619,7619,601
7620,7620,601
7621,7621,601
7622,7622,601
7623,7623,602
7624,7624,602
7625,7625,602
7626,7626,602
7627,7627,602
7628,7628,602
7629,7629,602
7630,7630,602
7631,7631,603
7632,7632,603
7633,7633,604
7634,7634,603
7635,7635,604
7636,7636,604
7637,7637,604
7638,7638,604
7639,7639,604
7640,7640,604
7641,7641,604
7642,7642,604
7643,7643,604
7644,7644,604
7645,7645,604
7646,7646,604
7647,7647,605
7648,7648,606
7649,7649,606
7650,7650,607
7651,7651,607
7652,7652,608
7653,7653,608
7654,7654,608
7655,7655,608
7656,7656,608
7657,7657,608
7658,7658,608
7659,7659,608
7660,7660,608
7661,7661,608
7662,7662,608
7663,7663,608
7664,7664,608
7665,7665,610
7666,7666,610
7667,7667,610
7668,7668,610
7669,7669,611
7670,7670,611
7671,7671,611
7672,7672,611
7673,7673,611
7674,7674,611
7675,7675,611
7676,7676,611
7677,7677,611
7678,7678,611
7679,7679,611
7680,7680,610
7681,7681,610
7682,7682,610
7683,7683,610
7684,7684,610
7685,7685,610
7686,7686,610
7687,7687,610
7688,7688,610
7689,7689,610
7690,7690,610
7691,7691,610
7692,7692,610
7693,7693,610
7694,7694,610
7695,7695,610
7696,7696,610
7697,7697,610
7698,7698,610
7699,7699,610
7700,7700,610
7701,7701,610
7702,7702,609
7703,7703,609
7704,7704,609
7705,7705,609
7706,7706,609
7707,7707,609
7708,7708,609
7709,7709,611
7710,7710,611
7711,7711,612
7712,7712,612
7713,7713,612
7714,7714,612
7715,7715,612
7716,7716,612
7717,7717,612
7718,7718,612
7719,7719,612
7720,7720,612
7721,7721,612
7722,7722,612
7723,7723,612
7724,7724,613
7725,7725,613
7726,7726,613
7727,7727,613
7728,7728,613
7729,7729,613
7730,7730,613
7731,7731,613
7732,7732,613
7733,7733,613
7734,7734,613
7735,7735,613
7736,7736,613
7737,7737,613
7738,7738,613
7739,7739,613
7740,7740,613
7741,7741,613
7742,7742,613
7743,7743,613
7744,7744,613
7745,7745,613
7746,7746,613
7747,7747,613
7748,7748,613
7749,7749,613
7750,7750,613
7751,7751,613
7752,7752,613
7753,7753,613
7754,7754,613
7755,7755,614
7756,7756,613
7757,7757,613
7758,7758,613
7759,7759,613
7760,7760,613
7761,7761,613
7762,7762,613
7763,7763,613
7764,7764,614
7765,7765,614
7766,7766,614
7767,7767,615
7768,7768,615
7769,7769,615
7770,7770,615
7771,7771,615
7772,7772,614
7773,7773,614
7774,7774,614
7775,7775,615
7776,7776,615
7777,7777,615
7778,7778,615
7779,7779,615
7780,7780,615
7781,7781,615
7782,7782,615
7783,7783,615
7784,7784,615
7785,7785,616
7786,7786,617
7787,7787,617
7788,7788,616
7789,7789,616
7790,7790,616
7791,7791,616
7792,7792,616
7793,7793,616
7794,7794,616
7795,7795,616
7796,7796,615
7797,7797,615
7798,7798,615
7799,7799,616
7800,7800,616
7801,7801,616
7802,7802,616
7803,7803,617
7804,7804,616
7805,7805,616
7806,7806,616
7807,7807,616
7808,7808,616
7809,7809,616
7810,7810,616
7811,7811,615
7812,7812,615
7813,7813,615
7814,7814,615
7815,7815,615
7816,7816,615
7817,7817,615
7818,7818,615
7819,7819,614
7820,7820,614
7821,7821,614
7822,7822,614
7823,7823,614
7824,7824,615
7825,7825,615
7826,7826,614
7827,7827,615
7828,7828,615
7829,7829,615
7830,7830,616
7831,7831,616
7832,7832,617
7833,7833,617
7834,7834,616
7835,7835,617
7836,7836,617
7837,7837,617
7838,7838,617
7839,7839,617
7840,7840,616
7841,7841,616
7842,7842,616
7843,7843,616
7844,7844,616
7845,7845,616
7846,7846,616
7847,7847,617
7848,7848,618
7849,7849,617
7850,7850,617
7851,7851,617
7852,7852,617
7853,7853,617
7854,7854,617
7855,7855,616
7856,7856,616
7857,7857,616
7858,7858,616
7859,7859,617
7860,7860,617
7861,7861,618
7862,7862,618
7863,7863,617
7864,7864,617
7865,7865,618
7866,7866,618
7867,7867,618
7868,7868,618
7869,7869,617
7870,7870,617
7871,7871,617
7872,7872,618
7873,7873,618
7874,7874,618
7875,7875,618
7876,7876,618
7877,7877,617
7878,7878,617
7879,7879,617
7880,7880,617
7881,7881,617
7882,7882,618
7883,7883,618
7884,7884,619
7885,7885,618
7886,7886,619
7887,7887,619
7888,7888,620
7889,7889,621
7890,7890,621
7891,7891,621
7892,7892,621
7893,7893,621
7894,7894,621
7895,7895,621
7896,7896,621
7897,7897,622
7898,7898,622
7899,7899,622
7900,7900,622
7901,7901,622
7902,7902,622
7903,7903,623
7904,7904,623
7905,7905,623
7906,7906,623
7907,7907,622
7908,7908,622
7909,7909,622
7910,7910,622
7911,7911,622
7912,7912,621
7913,7913,620
7914,7914,620
7915,7915,620
7916,7916,620
7917,7917,620
7918,7918,620
7919,7919,621
7920,7920,620
7921,7921,620
7922,7922,620
7923,7923,620
7924,7924,620
7925,7925,620
7926,7926,619
7927,7927,619
7928,7928,619
7929,7929,619
7930,7930,619
7931,7931,620
7932,7932,620
7933,7933,620
7934,7934,620
7935,7935,620
7936,7936,620
7937,7937,620
7938,7938,621
7939,7939,620
7940,7940,620
7941,7941,620
7942,7942,620
7943,7943,620
7944,7944,620
7945,7945,620
7946,7946,620
7947,7947,620
7948,7948,620
7949,7949,620
7950,7950,620
7951,7951,619
7952,7952,618
7953,7953,618
7954,7954,618
7955,7955,618
7956,7956,618
7957,7957,618
7958,7958,618
7959,7959,618
7960,7960,618
7961,7961,618
7962,7962,618
7963,7963,618
7964,7964,617
7965,7965,616
7966,7966,616
7967,7967,616
7968,7968,616
7969,7969,616
7970,7970,615
7971,7971,615
7972,7972,615
7973,7973,615
7974,7974,615
7975,7975,614
7976,7976,613
7977,7977,613
7978,7978,613
7979,7979,613
7980,7980,613
7981,7981,613
7982,7982,614
7983,7983,614
7984,7984,614
7985,7985,614
7986,7986,614
7987,7987,613
7988,7988,612
7989,7989,612
7990,7990,612
7991,7991,612
7992,7992,612
7993,7993,612
7994,7994,612
7995,7995,612
7996,7996,612
7997,7997,612
7998,7998,612
7999,7999,611
8000,8000,611
8001,8001,611
8002,8002,611
8003,8003,611
8004,8004,611
8005,8005,611
8006,8006,611
8007,8007,611
8008,8008,611
8009,8009,611
8010,8010,610
8011,8011,609
8012,8012,608
8013,8013,609
8014,8014,608
8015,8015,607
8016,8016,606
8017,8017,605
8018,8018,605
8019,8019,604
8020,8020,603
8021,8021,602
8022,8022,601
8023,8023,601
8024,8024,600
8025,8025,599
8026,8026,598
8027,8027,597
8028,8028,598
8029,8029,597
8030,8030,596
8031,8031,595
8032,8032,594
8033,8033,594
8034,8034,593
8035,8035,592
8036,8036,592
8037,8037,591
8038,8038,590
8039,8039,590
8040,8040,589
8041,8041,589
8042,8042,588
8043,8043,587
8044,8044,587
8045,8045,586
8046,8046,585
8047,8047,584
8048,8048,583
8049,8049,583
8050,8050,583
8051,8051,584
8052,8052,584
8053,8053,583
8054,8054,583
8055,8055,583
8056,8056,582
8057,8057,581
8058,8058,580
8059,8059,579
8060,8060,579
8061,8061,578
8062,8062,577
8063,8063,576
8064,8064,575
8065,8065,575
8066,8066,574
8067,8067,573
8068,8068,573
8069,8069,572
8070,8070,571
8071,8071,572
8072,8072,571
8073,8073,570
8074,8074,569
8075,8075,569
8076,8076,569
8077,8077,568
8078,8078,568
8079,8079,567
8080,8080,566
8081,8081,566
8082,8082,566
8083,8083,566
8084,8084,565
8085,8085,564
8086,8086,564
8087,8087,563
8088,8088,562
8089,8089,561
8090,8090,560
8091,8091,561
8092,8092,560
8093,8093,561
8094,8094,560
8095,8095,560
8096,8096,560
8097,8097,559
8098,8098,559
8099,8099,559
8100,8100,559
8101,8101,558
8102,8102,557
8103,8103,558
8104,8104,558
8105,8105,559
8106,8106,559
8107,8107,558
8108,8108,557
8109,8109,557
8110,8110,556
8111,8111,556
8112,8112,555
8113,8113,555
8114,8114,554
8115,8115,553
8116,8116,553
8117,8117,553
8118,8118,554
8119,8119,553
8120,8120,552
8121,8121,552
8122,8122,551
8123,8123,550
8124,8124,549
8125,8125,550
8126,8126,549
8127,8127,549
8128,8128,548
8129,8129,549
8130,8130,548
8131,8131,547
8132,8132,546
8133,8133,548
8134,8134,548
8135,8135,547
8136,8136,547
8137,8137,546
8138,8138,545
8139,8139,544
8140,8140,544
8141,8141,543
8142,8142,543
8143,8143,543
8144,8144,543
8145,8145,542
8146,8146,541
8147,8147,541
8148,8148,540
8149,8149,540
8150,8150,540
8151,8151,539
8152,8152,539
8153,8153,538
8154,8154,538
8155,8155,537
8156,8156,536
8157,8157,536
8158,8158,535
8159,8159,534
8160,8160,534
8161,8161,534
8162,8162,533
8163,8163,534
8164,8164,533
8165,8165,532
8166,8166,532
8167,8167,533
8168,8168,532
8169,8169,531
8170,8170,531
8171,8171,530
8172,8172,529
8173,8173,530
8174,8174,530
8175,8175,529
8176,8176,529
8177,8177,530
8178,8178,530
8179,8179,530
8180,8180,530
8181,8181,530
8182,8182,531
8183,8183,531
8184,8184,531
8185,8185,531
8186,8186,532
8187,8187,532
8188,8188,532
8189,8189,533
8190,8190,533
8191,8191,533
8192,8192,534
8193,8193,535
8194,8194,535
8195,8195,535
8196,8196,537
8197,8197,537
8198,8198,537
8199,8199,538
8200,8200,538
8201,8201,538
8202,8202,539
8203,8203,539
8204,8204,539
8205,8205,540
8206,8206,540
8207,8207,540
8208,8208,541
8209,8209,542
8210,8210,542
8211,8211,542
8212,8212,542
8213,8213,543
8214,8214,543
8215,8215,544
8216,8216,544
8217,8217,544
8218,8218,544
8219,8219,544
8220,8220,547
8221,8221,547
8222,8222,547
8223,8223,548
8224,8224,548
8225,8225,548
8226,8226,548
8227,8227,550
8228,8228,550
8229,8229,550
8230,8230,550
8231,8231,551
8232,8232,551
8233,8233,551
8234,8234,552
8235,8235,552
8236,8236,552
8237,8237,552
8238,8238,553
8239,8239,553
8240,8240,554
8241,8241,554
8242,8242,554
8243,8243,555
8244,8244,555
8245,8245,555
8246,8246,557
8247,8247,558
8248,8248,559
8249,8249,559
8250,8250,560
8251,8251,560
8252,8252,560
8253,8253,560
8254,8254,561
8255,8255,561
8256,8256,561
8257,8257,561
8258,8258,561
8259,8259,562
8260,8260,562
8261,8261,562
8262,8262,562
8263,8263,563
8264,8264,562
8265,8265,562
8266,8266,562
8267,8267,564
8268,8268,564
8269,8269,564
8270,8270,564
8271,8271,564
8272,8272,564
8273,8273,565
8274,8274,565
8275,8275,565
8276,8276,565
8277,8277,565
8278,8278,566
8279,8279,566
8280,8280,566
8281,8281,566
8282,8282,567
8283,8283,567
8284,8284,567
8285,8285,567
8286,8286,568
8287,8287,568
8288,8288,568
8289,8289,568
8290,8290,568
8291,8291,570
8292,8292,570
8293,8293,570
8294,8294,570
8295,8295,571
8296,8296,571
8297,8297,571
8298,8298,571
8299,8299,571
8300,8300,572
8301,8301,572
8302,8302,572
8303,8303,572
8304,8304,572
8305,8305,573
8306,8306,573
8307,8307,573
8308,8308,573
8309,8309,573
8310,8310,574
8311,8311,574
8312,8312,574
8313,8313,574
8314,8314,574
8315,8315,575
8316,8316,575
8317,8317,575
8318,8318,575
8319,8319,575
8320,8320,576
8321,8321,576
8322,8322,577
8323,8323,577
8324,8324,577
8325,8325,577
8326,8326,578
8327,8327,578
8328,8328,578
8329,8329,578
8330,8330,579
8331,8331,580
8332,8332,580
8333,8333,580
8334,8334,580
8335,8335,580
8336,8336,581
8337,8337,581
8338,8338,581
8339,8339,581
8340,8340,581
8341,8341,581
8342,8342,581
8343,8343,581
8344,8344,583
8345,8345,583
8346,8346,583
8347,8347,584
8348,8348,584
8349,8349,585
8350,8350,585
8351,8351,585
8352,8352,585
8353,8353,586
8354,8354,586
8355,8355,586
8356,8356,586
8357,8357,586
8358,8358,587
8359,8359,588
8360,8360,588
8361,8361,588
8362,8362,588
8363,8363,588
8364,8364,590
8365,8365,590
8366,8366,590
8367,8367,591
8368,8368,592
8369,8369,592
8370,8370,592
8371,8371,593
8372,8372,593
8373,8373,593
8374,8374,593
8375,8375,595
8376,8376,595
8377,8377,595
8378,8378,595
8379,8379,595
8380,8380,595
8381,8381,595
8382,8382,595
8383,8383,595
8384,8384,595
8385,8385,595
8386,8386,595
8387,8387,595
8388,8388,595
8389,8389,596
8390,8390,597
8391,8391,597
8392,8392,597
8393,8393,597
8394,8394,599
8395,8395,598
8396,8396,599
8397,8397,599
8398,8398,599
8399,8399,599
