,Batch Id,batch_total_kv_tokens
6624,6624,120112
6625,6625,120212
6626,6626,120312
6627,6627,120412
6628,6628,120512
6629,6629,119099
6630,6630,119198
6631,6631,119297
6632,6632,119396
6633,6633,119495
6634,6634,119594
6635,6635,119693
6636,6636,119792
6637,6637,119891
6638,6638,118891
6639,6639,119403
6640,6640,119744
6641,6641,119843
6642,6642,119942
6643,6643,120041
6644,6644,120140
6645,6645,120239
6646,6646,120338
6647,6647,120437
6648,6648,120536
6649,6649,120635
6650,6650,120734
6651,6651,120833
6652,6652,120932
6653,6653,121031
6654,6654,121130
6655,6655,120143
6656,6656,120241
6657,6657,120339
6658,6658,120437
6659,6659,120535
6660,6660,120633
6661,6661,119218
6662,6662,119315
6663,6663,119412
6664,6664,119509
6665,6665,119606
6666,6666,119703
6667,6667,119800
6668,6668,119897
6669,6669,119994
6670,6670,120091
6671,6671,120188
6672,6672,120285
6673,6673,120382
6674,6674,120479
6675,6675,120576
6676,6676,120673
6677,6677,120770
6678,6678,120867
6679,6679,120964
6680,6680,121061
6681,6681,121158
6682,6682,120095
6683,6683,120191
6684,6684,120287
6685,6685,120383
6686,6686,118966
6687,6687,119061
6688,6688,119156
6689,6689,119251
6690,6690,119346
6691,6691,119441
6692,6692,119536
6693,6693,119631
6694,6694,119726
6695,6695,119821
6696,6696,118821
6697,6697,119333
6698,6698,119751
6699,6699,119846
6700,6700,119941
6701,6701,120036
6702,6702,120131
6703,6703,120226
6704,6704,120321
6705,6705,120416
6706,6706,120511
6707,6707,120606
6708,6708,120701
6709,6709,120796
6710,6710,120891
6711,6711,120986
6712,6712,121081
6713,6713,121176
6714,6714,120095
6715,6715,120189
6716,6716,119189
6717,6717,119701
6718,6718,120132
6719,6719,120226
6720,6720,120320
6721,6721,120414
6722,6722,120508
6723,6723,120602
6724,6724,120696
6725,6725,120790
6726,6726,120884
6727,6727,120978
6728,6728,121072
6729,6729,121166
6730,6730,120072
6731,6731,120165
6732,6732,120258
6733,6733,120351
6734,6734,120444
6735,6735,120537
6736,6736,120630
6737,6737,120723
6738,6738,120816
6739,6739,120909
6740,6740,121002
6741,6741,119582
6742,6742,119674
6743,6743,119766
6744,6744,119858
6745,6745,119950
6746,6746,120042
6747,6747,120134
6748,6748,120226
6749,6749,119226
6750,6750,119738
6751,6751,120175
6752,6752,120267
6753,6753,120359
6754,6754,120451
6755,6755,120543
6756,6756,120635
6757,6757,119214
6758,6758,119305
6759,6759,119396
6760,6760,119487
6761,6761,119578
6762,6762,119669
6763,6763,119760
6764,6764,119851
6765,6765,119942
6766,6766,120033
6767,6767,120124
6768,6768,120215
6769,6769,120306
6770,6770,120397
6771,6771,120488
6772,6772,120579
6773,6773,120670
6774,6774,120761
6775,6775,119339
6776,6776,119429
6777,6777,119519
6778,6778,119609
6779,6779,119699
6780,6780,119789
6781,6781,119879
6782,6782,118879
6783,6783,119391
6784,6784,119720
6785,6785,119810
6786,6786,119900
6787,6787,119990
6788,6788,120080
6789,6789,120170
6790,6790,119170
6791,6791,119682
6792,6792,119970
6793,6793,120060
6794,6794,120150
6795,6795,120240
6796,6796,120330
6797,6797,120420
6798,6798,118997
6799,6799,119086
6800,6800,119175
6801,6801,119264
6802,6802,119353
6803,6803,119442
6804,6804,119531
6805,6805,118531
6806,6806,119043
6807,6807,119317
6808,6808,119406
6809,6809,119495
6810,6810,119584
6811,6811,118584
6812,6812,119096
6813,6813,119359
6814,6814,119448
6815,6815,119537
6816,6816,119626
6817,6817,119715
6818,6818,119804
6819,6819,118804
6820,6820,119316
6821,6821,119554
6822,6822,119643
6823,6823,119732
6824,6824,119821
6825,6825,118821
6826,6826,119333
6827,6827,119520
6828,6828,119609
6829,6829,119698
6830,6830,119787
6831,6831,119876
6832,6832,119965
6833,6833,120054
6834,6834,120143
6835,6835,120232
6836,6836,120321
6837,6837,120410
6838,6838,120499
6839,6839,120588
6840,6840,120677
6841,6841,120766
6842,6842,120855
6843,6843,120944
6844,6844,119520
6845,6845,119608
6846,6846,119696
6847,6847,119784
6848,6848,119872
6849,6849,119960
6850,6850,118960
6851,6851,119472
6852,6852,119646
6853,6853,119734
6854,6854,119822
6855,6855,119910
6856,6856,118910
6857,6857,119422
6858,6858,119545
6859,6859,119633
6860,6860,119721
6861,6861,119809
6862,6862,119897
6863,6863,118897
6864,6864,119409
6865,6865,119513
6866,6866,119601
6867,6867,119689
6868,6868,119777
6869,6869,118777
6870,6870,119289
6871,6871,119384
6872,6872,119472
6873,6873,119560
6874,6874,119648
6875,6875,119736
6876,6876,119824
6877,6877,118824
6878,6878,119336
6879,6879,119424
6880,6880,119512
6881,6881,119600
6882,6882,118600
6883,6883,119113
6884,6884,119625
6885,6885,120089
6886,6886,120178
6887,6887,120267
6888,6888,120356
6889,6889,119356
6890,6890,119833
6891,6891,119922
6892,6892,120011
6893,6893,120100
6894,6894,120189
6895,6895,119189
6896,6896,119659
6897,6897,119748
6898,6898,119837
6899,6899,119926
6900,6900,120015
6901,6901,120104
6902,6902,119104
6903,6903,119566
6904,6904,119655
6905,6905,119744
6906,6906,119833
6907,6907,119922
6908,6908,120011
6909,6909,120100
6910,6910,119100
6911,6911,119554
6912,6912,119643
6913,6913,119732
6914,6914,119821
6915,6915,119910
6916,6916,119999
6917,6917,120088
6918,6918,120177
6919,6919,120266
6920,6920,120355
6921,6921,120444
6922,6922,120533
6923,6923,119533
6924,6924,119980
6925,6925,120069
6926,6926,120158
6927,6927,120247
6928,6928,120336
6929,6929,120425
6930,6930,119425
6931,6931,119864
6932,6932,119953
6933,6933,120042
6934,6934,120131
6935,6935,119131
6936,6936,119564
6937,6937,119653
6938,6938,119742
6939,6939,119831
6940,6940,118831
6941,6941,119344
6942,6942,119856
6943,6943,120189
6944,6944,120279
6945,6945,120369
6946,6946,120459
6947,6947,119459
6948,6948,119872
6949,6949,119962
6950,6950,120052
6951,6951,120142
6952,6952,120232
6953,6953,120322
6954,6954,119322
6955,6955,119729
6956,6956,118729
6957,6957,117730
6958,6958,116730
6959,6959,115731
6960,6960,114731
6961,6961,115244
6962,6962,114245
6963,6963,113245
6964,6964,112246
6965,6965,111247
6966,6966,110247
6967,6967,110760
6968,6968,109760
6969,6969,108761
6970,6970,107762
6971,6971,106762
6972,6972,105763
6973,6973,104764
6974,6974,105276
6975,6975,104277
6976,6976,103278
6977,6977,102278
6978,6978,101279
6979,6979,100280
6980,6980,100792
6981,6981,99793
6982,6982,98794
6983,6983,97794
6984,6984,96795
6985,6985,95796
6986,6986,96308
6987,6987,95309
6988,6988,94310
6989,6989,93311
6990,6990,92311
6991,6991,91312
6992,6992,91825
6993,6993,90826
6994,6994,89826
6995,6995,88827
6996,6996,87828
6997,6997,86829
6998,6998,87341
6999,6999,86342
7000,7000,85343
7001,7001,84344
7002,7002,83345
7003,7003,82345
7004,7004,82858
7005,7005,81859
7006,7006,80860
7007,7007,79861
7008,7008,78862
7009,7009,77862
7010,7010,78375
7011,7011,77376
7012,7012,76377
7013,7013,75378
7014,7014,74379
7015,7015,74891
7016,7016,73892
7017,7017,72893
7018,7018,71894
7019,7019,70895
7020,7020,71408
7021,7021,70409
7022,7022,69409
7023,7023,68410
7024,7024,67411
7025,7025,67924
7026,7026,66925
7027,7027,65926
7028,7028,64926
7029,7029,63927
7030,7030,64440
7031,7031,63441
7032,7032,62442
7033,7033,61443
7034,7034,61955
7035,7035,62468
7036,7036,62981
7037,7037,63494
7038,7038,64007
7039,7039,64520
7040,7040,65032
7041,7041,65545
7042,7042,66058
7043,7043,66571
7044,7044,67084
7045,7045,67597
7046,7046,68109
7047,7047,68622
7048,7048,69135
7049,7049,69648
7050,7050,70161
7051,7051,70673
7052,7052,71186
7053,7053,71699
7054,7054,72212
7055,7055,72725
7056,7056,73238
7057,7057,73750
7058,7058,74263
7059,7059,74776
7060,7060,75289
7061,7061,75801
7062,7062,76314
7063,7063,76827
7064,7064,77340
7065,7065,77853
7066,7066,78365
7067,7067,78878
7068,7068,79391
7069,7069,79904
7070,7070,80417
7071,7071,80929
7072,7072,81442
7073,7073,81955
7074,7074,82468
7075,7075,82980
7076,7076,81981
7077,7077,82494
7078,7078,83007
7079,7079,83520
7080,7080,84032
7081,7081,84545
7082,7082,85058
7083,7083,85571
7084,7084,86083
7085,7085,86596
7086,7086,87109
7087,7087,87622
7088,7088,88134
7089,7089,88647
7090,7090,89160
7091,7091,89673
7092,7092,90185
7093,7093,90698
7094,7094,91211
7095,7095,91724
7096,7096,92236
7097,7097,92749
7098,7098,93262
7099,7099,93775
7100,7100,94287
7101,7101,94800
7102,7102,95313
7103,7103,95826
7104,7104,96338
7105,7105,96851
7106,7106,97364
7107,7107,97877
7108,7108,98389
7109,7109,98902
7110,7110,99415
7111,7111,99927
7112,7112,100440
7113,7113,100953
7114,7114,101466
7115,7115,101978
7116,7116,102491
7117,7117,103004
7118,7118,103516
7119,7119,104029
7120,7120,104542
7121,7121,105055
7122,7122,105567
7123,7123,106080
7124,7124,106593
7125,7125,107105
7126,7126,107618
7127,7127,108131
7128,7128,108644
7129,7129,109156
7130,7130,109669
7131,7131,110182
7132,7132,110694
7133,7133,111207
7134,7134,111720
7135,7135,112232
7136,7136,112745
7137,7137,113258
7138,7138,113770
7139,7139,114283
7140,7140,114796
7141,7141,115308
7142,7142,115821
7143,7143,116334
7144,7144,116847
7145,7145,117359
7146,7146,117872
7147,7147,118385
7148,7148,118897
7149,7149,119214
7150,7150,119383
7151,7151,119552
7152,7152,119721
7153,7153,119890
7154,7154,120059
7155,7155,120228
7156,7156,120397
7157,7157,120566
7158,7158,120213
7159,7159,120381
7160,7160,120549
7161,7161,120717
7162,7162,120357
7163,7163,120524
7164,7164,120691
7165,7165,120326
7166,7166,120492
7167,7167,120658
7168,7168,120287
7169,7169,120452
7170,7170,120617
7171,7171,120241
7172,7172,120405
7173,7173,120569
7174,7174,120188
7175,7175,120351
7176,7176,120514
7177,7177,120677
7178,7178,120289
7179,7179,120451
7180,7180,120613
7181,7181,120775
7182,7182,120381
7183,7183,120542
7184,7184,120703
7185,7185,120303
7186,7186,120463
7187,7187,120623
7188,7188,120783
7189,7189,120377
7190,7190,120536
7191,7191,120695
7192,7192,120283
7193,7193,120441
7194,7194,120599
7195,7195,120757
7196,7196,120339
7197,7197,120496
7198,7198,120653
7199,7199,120229
7200,7200,120385
7201,7201,120541
7202,7202,120697
7203,7203,120267
7204,7204,120422
7205,7205,120577
7206,7206,120732
7207,7207,120295
7208,7208,120449
7209,7209,120603
7210,7210,120757
7211,7211,119398
7212,7212,119551
7213,7213,119704
7214,7214,119857
7215,7215,120010
7216,7216,120163
7217,7217,120316
7218,7218,120469
7219,7219,120622
7220,7220,120775
7221,7221,120321
7222,7222,120473
7223,7223,120625
7224,7224,120777
7225,7225,120317
7226,7226,120468
7227,7227,120619
7228,7228,120770
7229,7229,120303
7230,7230,120453
7231,7231,120603
7232,7232,120753
7233,7233,120280
7234,7234,120429
7235,7235,120578
7236,7236,120727
7237,7237,120247
7238,7238,120395
7239,7239,120543
7240,7240,120691
7241,7241,120839
7242,7242,120352
7243,7243,120499
7244,7244,120646
7245,7245,120793
7246,7246,120300
7247,7247,120446
7248,7248,120592
7249,7249,120738
7250,7250,120238
7251,7251,120383
7252,7252,120528
7253,7253,120673
7254,7254,120818
7255,7255,120311
7256,7256,120455
7257,7257,120599
7258,7258,120743
7259,7259,120887
7260,7260,119518
7261,7261,119661
7262,7262,119804
7263,7263,119947
7264,7264,120090
7265,7265,120233
7266,7266,120376
7267,7267,120519
7268,7268,120662
7269,7269,120805
7270,7270,120279
7271,7271,120421
7272,7272,120563
7273,7273,120705
7274,7274,120847
7275,7275,120314
7276,7276,120455
7277,7277,120596
7278,7278,120737
7279,7279,120198
7280,7280,120338
7281,7281,120478
7282,7282,120618
7283,7283,120758
7284,7284,120898
7285,7285,120350
7286,7286,119350
7287,7287,119802
7288,7288,119941
7289,7289,120080
7290,7290,120219
7291,7291,120358
7292,7292,120497
7293,7293,120636
7294,7294,120775
7295,7295,120218
7296,7296,120356
7297,7297,120494
7298,7298,120632
7299,7299,120770
7300,7300,120908
7301,7301,120341
7302,7302,120478
7303,7303,119102
7304,7304,119238
7305,7305,119374
7306,7306,119510
7307,7307,119646
7308,7308,119782
7309,7309,119918
7310,7310,120054
7311,7311,120190
7312,7312,120326
7313,7313,120462
7314,7314,120598
7315,7315,120734
7316,7316,120870
7317,7317,120283
7318,7318,120418
7319,7319,120553
7320,7320,120688
7321,7321,120823
7322,7322,120958
7323,7323,120363
7324,7324,120497
7325,7325,120631
7326,7326,120765
7327,7327,120164
7328,7328,120297
7329,7329,120430
7330,7330,120563
7331,7331,120696
7332,7332,120829
7333,7333,120219
7334,7334,120351
7335,7335,120483
7336,7336,119102
7337,7337,119233
7338,7338,119364
7339,7339,119495
7340,7340,119626
7341,7341,119757
7342,7342,119888
7343,7343,120019
7344,7344,120150
7345,7345,120281
7346,7346,120412
7347,7347,120543
7348,7348,120674
7349,7349,120805
7350,7350,120936
7351,7351,120305
7352,7352,120435
7353,7353,120565
7354,7354,120695
7355,7355,120825
7356,7356,120955
7357,7357,120316
7358,7358,120445
7359,7359,120574
7360,7360,120703
7361,7361,120832
7362,7362,120961
7363,7363,120313
7364,7364,120441
7365,7365,120569
7366,7366,120697
7367,7367,120825
7368,7368,120953
7369,7369,120297
7370,7370,120424
7371,7371,120551
7372,7372,120678
7373,7373,120805
7374,7374,120932
7375,7375,120268
7376,7376,120394
7377,7377,120520
7378,7378,120646
7379,7379,120772
7380,7380,120898
7381,7381,120225
7382,7382,120350
7383,7383,120475
7384,7384,120600
7385,7385,120725
7386,7386,120850
7387,7387,120975
7388,7388,120293
7389,7389,120417
7390,7390,120541
7391,7391,120665
7392,7392,120789
7393,7393,119400
7394,7394,119523
7395,7395,119646
7396,7396,119769
7397,7397,119892
7398,7398,120015
7399,7399,120138
7400,7400,120261
7401,7401,120384
7402,7402,120507
7403,7403,120630
7404,7404,120753
7405,7405,120876
7406,7406,120999
7407,7407,120295
7408,7408,120417
7409,7409,120539
7410,7410,120661
7411,7411,120783
7412,7412,120905
7413,7413,120192
7414,7414,120313
7415,7415,120434
7416,7416,120555
7417,7417,120676
7418,7418,120797
7419,7419,120918
7420,7420,121039
7421,7421,120316
7422,7422,120436
7423,7423,120556
7424,7424,120676
7425,7425,120796
7426,7426,120916
7427,7427,121036
7428,7428,119643
7429,7429,119762
7430,7430,119881
7431,7431,120000
7432,7432,120119
7433,7433,120238
7434,7434,120357
7435,7435,120476
7436,7436,120595
7437,7437,120714
7438,7438,120833
7439,7439,120952
7440,7440,120207
7441,7441,120325
7442,7442,120443
7443,7443,120561
7444,7444,120679
7445,7445,120797
7446,7446,120915
7447,7447,121033
7448,7448,120277
7449,7449,120394
7450,7450,120511
7451,7451,120628
7452,7452,120745
7453,7453,120862
7454,7454,120979
7455,7455,120214
7456,7456,120330
7457,7457,120446
7458,7458,120562
7459,7459,120678
7460,7460,120794
7461,7461,120910
7462,7462,121026
7463,7463,120251
7464,7464,120366
7465,7465,120481
7466,7466,120596
7467,7467,120711
7468,7468,120826
7469,7469,120941
7470,7470,120156
7471,7471,120270
7472,7472,120384
7473,7473,120498
7474,7474,120612
7475,7475,120726
7476,7476,120840
7477,7477,120954
7478,7478,120159
7479,7479,120272
7480,7480,120385
7481,7481,120498
7482,7482,120611
7483,7483,120724
7484,7484,120837
7485,7485,119437
7486,7486,119549
7487,7487,119661
7488,7488,119773
7489,7489,119885
7490,7490,119997
7491,7491,120109
7492,7492,120221
7493,7493,120333
7494,7494,120445
7495,7495,120557
7496,7496,120669
7497,7497,120781
7498,7498,120893
7499,7499,121005
7500,7500,120185
7501,7501,120296
7502,7502,120407
7503,7503,120518
7504,7504,120629
7505,7505,120740
7506,7506,120851
7507,7507,120962
7508,7508,121073
7509,7509,120241
7510,7510,120351
7511,7511,119351
7512,7512,119863
7513,7513,120109
7514,7514,120219
7515,7515,120329
7516,7516,120439
7517,7517,120549
7518,7518,120659
7519,7519,120769
7520,7520,120879
7521,7521,120989
7522,7522,121099
7523,7523,120256
7524,7524,120365
7525,7525,120474
7526,7526,119070
7527,7527,119178
7528,7528,119286
7529,7529,119394
7530,7530,119502
7531,7531,119610
7532,7532,119718
7533,7533,119826
7534,7534,119934
7535,7535,120042
7536,7536,120150
7537,7537,120258
7538,7538,120366
7539,7539,120474
7540,7540,120582
7541,7541,119177
7542,7542,119284
7543,7543,119391
7544,7544,119498
7545,7545,119605
7546,7546,119712
7547,7547,119819
7548,7548,119926
7549,7549,120033
7550,7550,120140
7551,7551,120247
7552,7552,120354
7553,7553,120461
7554,7554,120568
7555,7555,120675
7556,7556,120782
7557,7557,120889
7558,7558,120996
7559,7559,121103
7560,7560,120215
7561,7561,120321
7562,7562,120427
7563,7563,120533
7564,7564,120639
7565,7565,120745
7566,7566,119338
7567,7567,119443
7568,7568,119548
7569,7569,119653
7570,7570,119758
7571,7571,119863
7572,7572,119968
7573,7573,120073
7574,7574,120178
7575,7575,120283
7576,7576,120388
7577,7577,118980
7578,7578,119084
7579,7579,119188
7580,7580,119292
7581,7581,119396
7582,7582,119500
7583,7583,119604
7584,7584,119708
7585,7585,119812
7586,7586,119916
7587,7587,120020
7588,7588,120124
7589,7589,120228
7590,7590,119228
7591,7591,119740
7592,7592,120020
7593,7593,120124
7594,7594,120228
7595,7595,120332
7596,7596,120436
7597,7597,120540
7598,7598,120644
7599,7599,120748
7600,7600,120852
7601,7601,120956
7602,7602,121060
7603,7603,119651
7604,7604,119754
7605,7605,119857
7606,7606,119960
7607,7607,120063
7608,7608,120166
7609,7609,120269
7610,7610,120372
7611,7611,120475
7612,7612,120578
7613,7613,120681
7614,7614,120784
7615,7615,120887
7616,7616,120990
7617,7617,121093
7618,7618,119683
7619,7619,119785
7620,7620,119887
7621,7621,119989
7622,7622,120091
7623,7623,120193
7624,7624,120295
7625,7625,120397
7626,7626,120499
7627,7627,120601
7628,7628,120703
7629,7629,120805
7630,7630,120907
7631,7631,121009
7632,7632,121111
7633,7633,120177
7634,7634,119177
7635,7635,119689
7636,7636,120001
7637,7637,120102
7638,7638,120203
7639,7639,120304
7640,7640,120405
7641,7641,120506
7642,7642,120607
7643,7643,120708
7644,7644,120809
7645,7645,120910
7646,7646,121011
7647,7647,121112
7648,7648,120165
7649,7649,120265
7650,7650,120365
7651,7651,120465
7652,7652,120565
7653,7653,120665
7654,7654,119252
7655,7655,119351
7656,7656,119450
7657,7657,119549
7658,7658,119648
7659,7659,119747
7660,7660,119846
7661,7661,119945
7662,7662,120044
7663,7663,120143
7664,7664,120242
7665,7665,120341
7666,7666,120440
7667,7667,120539
7668,7668,120638
7669,7669,119224
7670,7670,119322
7671,7671,119420
7672,7672,119518
7673,7673,119616
7674,7674,119714
7675,7675,119812
7676,7676,119910
7677,7677,120008
7678,7678,120106
7679,7679,120204
7680,7680,119204
7681,7681,119716
7682,7682,120031
7683,7683,120129
7684,7684,120227
7685,7685,120325
7686,7686,120423
7687,7687,120521
7688,7688,120619
7689,7689,120717
7690,7690,120815
7691,7691,120913
7692,7692,119498
7693,7693,119595
7694,7694,119692
7695,7695,119789
7696,7696,119886
7697,7697,119983
7698,7698,120080
7699,7699,120177
7700,7700,120274
7701,7701,120371
7702,7702,119371
7703,7703,119883
7704,7704,120100
7705,7705,120197
7706,7706,120294
7707,7707,120391
7708,7708,120488
7709,7709,120585
7710,7710,120682
7711,7711,120779
7712,7712,120876
7713,7713,120973
7714,7714,119557
7715,7715,119653
7716,7716,119749
7717,7717,119845
7718,7718,119941
7719,7719,120037
7720,7720,120133
7721,7721,120229
7722,7722,120325
7723,7723,120421
7724,7724,120517
7725,7725,120613
7726,7726,120709
7727,7727,119292
7728,7728,119387
7729,7729,119482
7730,7730,119577
7731,7731,119672
7732,7732,119767
7733,7733,119862
7734,7734,119957
