question_length,answer_length
13,9
3,1
12,66
4,53
56,19
1,6
2,5
6,38
16,40
62,84
8,11
4,62
53,53
24,7
2,92
11,53
1,5
21,81
7,86
37,92
6,55
46,20
62,3
1,94
91,24
26,16
22,68
17,13
27,4
19,56
20,16
13,74
18,82
12,55
52,1
10,54
86,22
8,61
16,23
39,98
13,13
8,41
46,63
93,40
5,10
32,20
2,4
18,78
31,83
6,17
13,27
58,34
52,1
1,2
5,45
14,22
1,3
11,11
77,70
4,1
1,1
20,44
6,52
21,21
35,1
14,77
42,16
67,64
1,7
34,27
12,86
6,61
21,72
20,75
34,30
22,66
3,93
24,63
9,20
62,37
7,2
3,3
5,24
27,2
28,1
3,4
38,67
18,73
6,9
19,61
15,39
15,14
9,65
8,96
1,1
5,24
90,27
6,60
4,8
16,39
27,99
4,98
28,1
80,11
24,69
52,1
12,64
8,90
2,2
7,36
17,15
1,6
1,9
35,59
23,9
40,77
10,88
5,34
98,10
1,7
51,9
5,75
14,34
2,98
52,0
64,62
22,42
22,43
16,20
6,3
20,20
4,84
83,71
1,7
60,53
9,47
1,1
13,92
1,2
24,29
6,84
17,8
16,44
5,9
6,44
16,42
23,15
68,95
10,57
10,52
52,54
5,83
5,27
1,42
3,98
1,6
10,22
9,82
5,6
1,1
14,31
20,45
54,60
2,96
8,35
13,30
5,69
8,15
2,48
17,45
50,70
7,34
1,7
1,7
5,61
22,67
68,4
1,11
5,86
8,7
4,1
17,18
23,7
38,1
4,14
64,11
32,23
25,59
12,51
25,47
1,7
1,1
17,90
20,20
17,47
25,61
17,1
3,30
24,16
86,27
17,12
20,54
25,32
10,88
2,49
24,4
14,34
4,26
41,65
6,30
47,49
10,55
3,13
1,9
4,17
14,26
21,20
35,74
60,1
22,52
18,66
14,18
25,64
28,15
22,8
31,49
1,13
6,15
77,81
4,4
3,3
30,24
24,18
13,54
30,91
3,91
1,2
38,69
22,93
15,43
13,58
9,20
14,16
10,38
1,1
65,25
7,43
63,10
65,71
54,74
2,2
59,31
17,7
6,1
62,1
31,36
7,15
48,55
23,24
1,5
30,64
96,11
3,21
8,40
9,2
9,19
52,1
14,43
4,45
83,1
6,29
2,2
12,61
5,62
52,75
1,7
23,15
2,21
52,1
65,86
25,93
99,46
97,45
19,39
1,7
2,4
2,10
46,72
7,1
12,47
26,41
5,38
24,20
43,3
2,3
25,1
1,2
5,13
9,3
44,32
79,1
20,93
3,21
79,1
1,7
7,93
7,7
22,49
2,12
1,5
97,1
12,37
18,69
9,32
52,1
5,76
63,30
4,50
20,18
16,33
72,56
9,46
45,1
6,5
2,81
2,34
5,66
5,36
4,6
84,3
52,1
1,1
1,1
3,13
12,14
90,82
16,76
17,8
23,23
1,5
5,38
22,97
16,82
6,84
15,98
4,7
48,50
4,66
9,1
52,1
6,74
5,40
1,1
51,59
5,75
4,27
4,61
24,38
43,5
24,75
8,61
52,1
14,81
32,67
1,1
1,25
3,20
82,5
1,28
51,39
1,35
24,43
53,74
19,72
6,63
6,90
1,13
5,39
1,1
28,57
47,52
10,67
52,1
17,54
25,59
16,18
5,54
9,66
19,53
75,1
8,43
19,6
6,55
3,38
22,32
8,96
11,31
7,9
1,1
1,7
1,1
12,12
11,89
1,1
9,11
2,8
2,15
12,13
14,21
1,12
8,30
30,17
6,3
27,37
21,38
14,22
27,98
92,73
1,7
17,45
7,17
7,46
19,15
9,11
52,1
52,1
16,82
78,1
95,8
10,36
12,11
1,1
65,95
23,1
8,51
58,48
52,1
17,45
5,37
1,5
56,21
52,1
77,2
4,64
67,66
7,96
5,38
40,6
24,42
23,18
1,7
19,47
10,2
6,36
8,74
61,93
1,7
5,6
14,9
7,61
7,68
18,72
2,21
12,12
60,54
15,10
11,27
52,1
50,1
8,36
4,48
7,8
81,31
4,10
58,12
11,88
13,4
60,56
6,93
30,25
10,95
16,49
18,85
17,36
13,69
8,65
5,1
20,5
5,27
7,17
84,2
20,55
4,1
12,3
15,78
39,90
16,55
1,6
10,43
32,29
15,94
15,48
7,77
3,26
96,41
14,61
46,85
54,40
59,1
8,13
40,74
38,1
59,46
8,7
2,6
1,28
24,64
41,31
25,72
6,1
9,37
34,92
21,14
38,24
35,97
1,33
25,40
6,50
24,73
19,12
13,52
1,21
58,61
2,2
52,59
3,65
11,26
13,20
10,97
4,12
1,1
52,1
20,25
7,17
12,99
1,7
60,1
6,14
35,30
4,16
11,82
2,7
1,7
7,52
4,6
1,26
54,56
6,28
2,45
17,40
22,94
12,45
1,4
2,59
1,23
3,4
1,1
1,26
49,38
3,27
29,1
2,79
32,12
36,68
80,3
9,40
47,1
7,17
5,94
52,1
5,46
1,6
59,1
5,82
52,1
13,18
43,7
1,1
3,3
24,51
6,96
3,68
26,38
15,17
5,6
94,89
5,17
44,25
2,2
48,9
1,41
19,49
6,87
31,5
50,9
26,38
6,66
42,26
11,32
5,3
31,20
9,21
57,6
43,15
35,25
1,22
4,53
84,76
22,73
42,22
9,98
1,1
11,47
60,40
73,88
1,9
10,76
18,85
31,73
8,27
51,14
65,1
77,12
7,87
12,1
1,27
27,9
1,7
14,93
52,1
34,56
78,1
7,46
31,87
12,23
20,12
16,56
1,5
32,41
12,28
12,36
9,1
1,1
51,14
29,36
6,16
28,20
3,5
50,29
6,60
4,1
5,35
53,82
18,85
52,1
2,3
16,16
1,1
48,43
53,1
28,50
6,4
78,73
13,39
16,92
1,6
10,56
11,26
15,33
10,2
24,56
2,2
1,21
6,96
26,18
24,8
1,1
1,9
51,65
29,58
4,33
16,6
12,11
3,42
5,3
6,30
82,13
30,74
23,61
1,85
24,67
77,69
6,47
56,1
2,13
10,81
8,83
24,50
12,43
42,49
9,98
23,20
1,1
60,3
55,78
52,1
9,1
4,77
5,85
48,62
10,15
9,24
25,15
19,57
17,15
34,42
16,10
14,66
20,67
6,71
11,54
1,1
6,67
9,14
36,61
18,47
17,50
52,1
26,12
20,66
52,1
3,12
1,34
93,62
1,9
22,70
1,15
2,6
34,21
47,55
16,68
1,1
4,65
20,72
6,6
1,6
21,14
57,26
12,57
20,7
22,23
49,43
1,2
10,6
52,1
39,73
2,2
12,42
4,1
52,1
1,19
1,24
1,1
1,31
5,71
24,36
1,1
17,67
8,59
3,5
98,15
10,9
12,53
37,34
2,7
26,96
5,19
3,28
97,8
11,56
4,86
5,56
17,79
1,1
1,1
19,20
78,1
66,48
13,7
17,74
15,89
24,20
81,2
87,39
77,3
2,2
1,7
37,29
33,36
21,53
15,12
15,37
93,1
2,3
1,7
36,8
13,61
18,34
6,11
52,1
1,1
4,47
5,19
2,15
1,2
6,12
84,1
1,51
3,59
1,1
11,39
14,14
9,92
1,1
7,8
15,14
20,13
17,23
10,99
11,45
7,10
78,7
1,7
96,79
36,75
7,2
7,55
20,19
4,26
2,7
1,6
43,42
52,1
21,31
1,99
10,26
22,12
89,52
13,58
3,3
3,70
4,9
52,1
19,55
4,7
7,94
18,90
60,4
26,73
36,19
4,58
1,1
11,18
3,26
3,15
20,4
19,52
24,6
1,55
13,45
2,80
26,17
6,80
74,38
1,7
5,51
15,54
23,30
5,21
23,9
24,16
17,66
41,4
11,57
43,8
91,13
23,79
21,5
21,76
59,79
8,55
52,1
26,32
42,2
8,68
11,95
2,90
1,1
8,57
6,76
5,17
5,7
6,7
4,16
45,61
4,38
6,23
1,46
17,37
12,30
1,1
4,43
12,24
21,15
8,93
1,7
10,25
76,4
11,29
31,33
4,31
3,1
8,51
23,77
23,5
16,50
37,30
1,1
21,26
5,52
24,27
35,31
25,59
5,47
13,54
20,27
7,86
14,67
21,38
27,15
24,43
1,1
39,76
27,68
11,87
2,16
5,23
1,6
1,5
60,27
1,9
88,85
3,88
54,7
1,35
2,61
52,9
10,6
41,45
6,36
12,35
6,86
71,43
3,11
49,27
82,22
15,58
8,9
77,70
20,48
71,53
1,7
52,1
25,23
16,8
18,22
42,61
60,21
1,1
25,71
4,69
21,17
1,7
1,8
13,3
10,14
11,88
52,1
23,88
20,35
65,3
1,5
4,19
87,81
37,21
47,65
11,69
52,1
1,1
8,1
27,7
11,42
30,8
1,7
15,28
16,22
17,73
3,78
3,14
96,46
38,82
20,34
48,64
67,68
52,15
2,16
3,95
32,1
22,66
5,6
1,6
1,1
49,1
3,63
40,41
21,65
39,89
3,12
1,19
6,75
16,10
12,71
41,63
1,7
10,16
17,15
24,57
22,9
22,94
25,37
24,22
52,1
7,11
1,1
8,18
8,17
95,11
16,20
89,30
24,20
4,28
5,64
16,30
25,52
37,28
9,8
37,24
37,23
89,1
9,11
14,26
7,83
16,43
23,33
26,48
11,82
12,24
66,3
1,8
18,17
6,7
5,91
1,24
4,56
25,64
1,2
14,92
20,27
52,6
16,21
23,67
5,12
1,27
1,7
4,3
8,71
9,30
29,4
23,13
1,34
15,77
1,51
19,49
7,38
78,1
21,40
50,50
52,92
42,21
23,14
18,18
1,12
19,20
32,20
22,64
16,55
42,66
1,33
52,1
95,38
1,7
1,85
12,98
7,54
19,66
10,12
16,1
20,19
74,13
6,46
6,76
20,82
20,22
88,2
5,20
21,62
7,1
22,20
5,52
1,42
29,19
90,24
4,3
5,31
8,38
25,27
20,28
21,59
16,10
57,42
81,3
48,10
8,64
1,1
1,2
21,23
84,68
1,87
8,42
75,34
4,19
55,26
20,61
2,2
7,2
40,47
11,81
1,18
22,17
17,47
2,2
2,6
22,17
4,31
1,42
2,7
10,38
50,69
39,24
5,69
65,1
9,79
34,21
2,9
8,14
1,1
3,8
9,36
56,27
46,73
43,36
13,14
14,10
37,35
1,2
25,2
16,32
35,1
21,85
52,1
62,12
9,98
7,1
69,6
61,26
21,1
49,9
18,20
52,1
4,1
22,46
65,40
9,69
5,7
17,33
65,1
18,22
13,89
4,37
55,64
3,42
5,62
11,1
11,65
30,70
19,10
25,25
61,55
49,39
50,8
14,56
1,6
52,1
66,56
29,64
12,32
86,54
19,14
1,5
3,29
29,5
1,1
1,1
1,1
88,89
7,88
8,77
3,36
4,4
26,12
52,1
8,41
8,36
5,78
3,98
56,24
31,31
31,17
6,64
17,83
1,3
7,43
6,74
20,45
4,62
64,28
22,26
14,78
11,50
1,7
6,22
1,2
52,5
5,20
33,24
1,5
7,88
22,72
28,34
82,30
1,22
4,4
77,1
5,12
19,6
1,1
61,1
44,10
27,6
31,56
1,10
1,1
23,1
63,49
1,3
6,80
10,41
4,1
3,82
20,20
52,1
23,21
16,54
77,58
1,74
40,15
23,48
26,29
2,15
1,7
33,72
7,50
1,27
5,25
4,1
33,14
74,97
4,18
26,33
15,52
26,72
1,1
35,72
1,1
17,29
1,1
1,12
1,14
6,41
8,43
39,29
16,68
42,44
17,11
4,36
15,10
4,1
17,77
1,6
31,73
43,34
83,1
23,44
14,93
91,60
8,58
4,23
9,38
1,5
14,2
36,73
14,74
26,55
22,74
11,58
17,14
6,58
4,4
2,10
62,25
6,2
24,51
12,53
28,19
27,37
98,38
19,36
19,45
63,1
16,15
50,60
4,49
61,39
4,20
10,16
7,73
54,1
4,18
13,93
1,7
22,67
4,1
7,82
10,40
52,1
27,42
3,8
3,91
77,1
3,11
28,56
21,22
20,87
7,11
9,19
23,54
7,7
24,31
76,44
22,12
8,90
16,96
3,65
33,29
1,21
28,67
4,1
50,75
16,55
15,59
5,54
76,76
4,62
1,7
2,14
1,7
8,38
1,1
26,41
2,17
22,66
18,32
96,88
1,7
27,2
54,43
34,43
2,9
19,83
23,21
38,77
78,1
18,69
40,29
1,1
48,46
6,25
8,84
15,43
27,7
24,27
9,46
41,69
58,13
24,4
24,27
4,73
60,81
42,38
18,18
25,23
19,3
26,11
80,83
5,4
5,66
1,6
63,21
7,53
28,16
10,85
1,6
16,2
16,77
79,16
17,56
28,31
7,44
1,7
3,10
5,30
12,76
29,98
12,47
3,30
21,55
8,99
78,29
67,1
1,25
14,9
2,7
37,33
29,21
1,21
1,2
9,75
38,52
3,13
7,75
10,90
7,7
33,7
14,29
1,1
52,14
6,81
29,14
4,51
1,2
1,78
19,36
12,42
2,50
6,11
13,71
1,59
14,48
8,49
22,25
4,96
73,55
40,33
52,1
9,15
3,89
70,1
52,1
1,76
19,14
4,13
1,67
12,56
15,40
18,11
31,82
1,6
20,68
9,68
21,85
18,84
52,1
15,78
52,25
4,57
9,8
3,13
6,89
13,48
30,1
93,9
9,23
4,13
36,67
52,1
47,54
23,74
3,80
19,32
19,13
6,39
3,55
5,71
16,48
93,86
4,54
1,1
6,71
1,85
5,76
14,5
38,37
17,57
80,76
7,90
18,15
16,16
23,45
22,25
1,1
32,31
21,74
1,1
57,1
4,9
2,3
29,5
16,17
23,53
22,2
16,10
28,11
8,36
16,57
35,56
1,28
20,50
40,75
37,48
24,25
82,49
12,82
60,72
8,40
50,1
19,37
39,5
9,6
18,2
22,92
3,68
16,50
14,94
1,2
10,63
8,81
11,13
23,8
3,17
14,45
42,69
6,75
62,3
8,77
14,22
19,68
49,28
9,63
87,30
1,20
8,25
13,88
6,1
1,17
6,82
3,77
10,87
6,82
63,9
8,42
9,38
90,93
32,67
2,18
97,84
89,3
3,50
18,46
1,7
32,59
72,49
1,2
15,74
49,22
10,77
7,14
2,12
29,90
7,87
3,1
1,7
1,1
14,70
19,92
4,93
37,63
1,19
24,40
52,1
37,26
7,20
66,81
80,77
65,3
16,50
21,14
11,27
24,84
18,39
1,66
10,50
1,7
32,55
16,4
19,36
17,30
18,37
52,1
3,4
2,8
20,22
10,30
40,24
5,48
21,14
15,93
35,75
3,67
11,91
66,1
1,2
1,5
12,34
27,23
24,19
1,86
46,11
7,7
79,77
67,34
51,18
20,32
7,7
1,18
46,42
22,44
57,72
14,58
8,44
6,8
21,3
69,31
5,45
8,68
10,18
24,15
90,77
38,87
20,38
11,25
11,21
19,6
30,1
97,85
8,33
12,58
14,78
23,22
7,9
10,37
44,73
29,34
7,32
16,28
52,1
20,25
4,6
23,59
15,91
13,13
2,28
3,81
78,13
12,19
77,1
52,1
4,72
4,90
21,42
2,50
1,1
7,94
14,8
3,50
1,7
60,79
10,79
85,58
8,68
9,11
26,82
20,43
4,14
19,20
18,14
6,5
26,10
1,29
70,8
81,16
37,21
15,31
52,1
6,36
1,7
21,13
40,48
13,86
14,89
23,77
8,1
1,5
7,3
89,3
25,40
41,16
30,80
1,7
1,1
19,17
3,19
64,95
6,36
4,51
64,86
20,71
18,39
25,38
8,0
1,1
14,14
26,37
1,3
11,36
2,98
1,1
23,30
14,51
25,26
79,85
6,23
64,0
15,7
4,18
30,1
18,5
5,17
86,36
28,2
3,35
1,31
6,46
27,45
6,37
21,41
23,37
9,46
52,1
18,67
20,85
20,47
11,3
5,10
3,24
14,85
1,31
17,78
22,64
86,1
22,47
5,9
15,73
24,53
8,11
1,7
41,73
13,27
54,36
87,56
48,50
9,1
3,19
20,65
24,9
9,89
17,17
27,19
6,85
91,60
10,57
6,27
6,79
4,9
19,26
71,22
79,51
70,29
2,6
25,90
6,27
81,22
40,46
13,69
25,48
8,22
97,36
52,14
52,1
20,37
31,56
94,94
4,73
5,72
64,1
11,5
24,7
17,35
15,5
1,14
75,59
45,24
65,22
89,41
37,8
34,22
22,46
21,21
25,25
51,74
2,8
6,29
1,11
14,51
4,82
8,75
17,26
4,77
79,1
15,41
9,31
9,29
7,66
4,34
8,47
20,66
14,43
13,18
5,86
10,13
6,49
16,52
1,1
7,38
12,46
37,38
1,1
3,14
32,79
4,56
7,30
17,78
16,13
13,79
4,27
26,38
38,76
16,34
1,4
18,34
5,64
23,86
22,1
1,54
1,7
2,26
52,1
1,9
4,7
31,15
62,33
77,6
15,26
6,70
1,7
4,40
14,68
10,43
22,48
39,37
67,7
22,14
23,11
1,18
24,42
18,15
3,16
1,5
24,48
8,69
15,35
19,65
6,10
20,49
16,55
1,1
1,28
8,67
56,87
73,11
52,1
11,87
52,1
6,25
0,15
15,82
41,75
37,11
41,22
3,59
1,6
12,89
9,88
13,82
49,56
20,92
71,44
18,41
76,69
1,7
3,17
11,7
73,63
30,61
19,37
57,81
27,2
62,1
1,7
1,7
11,61
36,62
52,4
9,10
52,1
12,73
11,31
10,1
19,56
36,31
25,64
25,60
19,63
67,31
54,78
24,22
2,2
23,64
9,1
8,93
46,66
19,87
1,19
24,45
6,2
5,22
62,38
19,6
1,2
7,49
6,75
24,28
4,30
12,74
4,1
29,77
5,8
1,1
6,87
1,13
11,83
3,45
10,28
3,32
56,66
21,12
7,49
37,59
26,19
11,66
50,47
3,66
19,8
7,69
3,84
23,54
3,10
24,18
57,19
8,10
16,52
1,1
5,85
10,10
6,44
4,1
1,30
52,1
8,75
58,97
6,61
44,1
46,35
2,59
6,22
6,39
10,83
80,49
1,2
22,29
1,1
43,45
40,8
9,14
1,4
1,6
1,7
12,68
1,7
1,1
1,1
10,9
1,38
17,50
37,88
4,39
49,1
28,68
22,1
5,80
99,16
2,46
4,47
21,9
15,26
2,45
39,38
25,78
11,34
21,37
21,12
26,38
4,97
21,19
9,49
39,40
25,76
1,1
35,1
76,1
15,92
52,1
95,2
4,64
4,6
9,79
59,12
8,64
52,1
1,1
36,5
6,6
3,94
10,43
10,89
1,1
3,95
1,1
13,51
13,39
21,71
14,10
1,2
29,7
6,32
32,25
1,98
59,38
20,15
6,73
1,1
9,56
1,1
4,17
20,10
1,11
1,33
12,55
1,6
18,70
3,52
14,64
4,23
6,76
38,63
8,7
5,15
52,1
1,20
25,63
24,83
9,92
41,25
10,10
15,8
19,28
11,95
1,3
3,81
1,7
12,4
2,4
3,19
18,98
55,20
41,2
7,42
26,93
4,1
16,12
8,72
11,19
25,35
23,76
16,93
11,13
14,62
29,43
46,51
52,1
79,65
15,54
1,1
80,1
9,60
6,19
11,74
1,1
62,56
16,97
57,83
15,58
74,12
9,86
5,15
9,2
5,50
63,1
5,4
1,7
9,99
20,82
21,62
10,34
5,6
8,51
14,8
20,56
3,51
49,74
69,53
59,91
47,70
16,20
17,13
4,34
13,68
1,1
15,29
39,75
7,14
1,1
42,48
6,99
4,39
93,21
1,20
15,80
8,93
8,15
17,70
25,63
15,44
1,7
51,17
18,13
8,42
21,2
62,1
3,36
24,28
2,25
1,66
1,19
2,80
6,7
29,16
1,21
22,10
17,88
16,42
5,71
7,10
63,96
7,26
75,80
20,49
1,1
75,53
12,73
10,44
38,59
51,57
4,30
15,83
52,1
43,11
21,64
75,69
19,22
14,22
20,18
1,9
4,79
32,1
1,1
30,28
5,5
5,8
14,6
74,6
4,16
23,26
25,0
35,75
52,1
11,86
61,33
4,29
5,34
29,67
4,20
2,84
15,68
56,39
1,5
23,59
1,1
14,22
11,9
1,6
12,82
1,19
1,1
13,7
24,32
19,51
3,9
49,1
99,6
66,1
82,78
2,7
23,35
3,44
7,30
22,32
45,23
21,45
4,35
25,34
13,26
11,84
6,54
7,5
1,48
11,61
13,32
9,52
4,1
26,50
24,39
6,78
1,5
5,6
52,1
2,3
4,52
2,2
36,49
4,25
99,79
62,15
1,35
1,1
76,69
6,41
5,68
7,27
4,4
25,53
21,35
11,88
81,11
2,6
33,62
1,88
2,6
4,10
9,45
14,38
1,2
47,81
10,20
23,14
5,39
40,49
12,34
17,49
8,83
29,64
6,72
21,52
2,7
6,79
5,24
21,62
4,55
11,66
66,88
4,72
1,1
5,15
78,42
17,9
9,1
31,51
8,91
4,66
10,22
3,64
27,40
42,35
1,2
5,19
7,95
25,25
17,10
1,1
30,6
52,1
1,1
44,41
10,43
24,34
10,52
7,26
11,11
11,31
4,1
20,8
3,59
8,10
17,38
22,9
10,83
11,14
5,29
10,77
25,6
49,16
1,1
50,98
48,37
1,5
13,34
7,49
21,29
40,40
15,1
24,87
6,16
6,33
37,27
42,28
1,9
1,1
4,5
81,68
1,1
12,8
11,16
1,2
19,4
23,13
2,53
44,1
52,1
91,35
36,73
9,81
1,7
29,27
52,1
29,96
6,55
7,77
64,91
43,21
52,1
92,83
81,33
1,7
18,4
6,21
4,16
5,12
14,12
35,20
1,22
16,56
4,6
15,8
2,3
34,27
12,91
23,34
7,13
19,63
8,42
3,66
87,1
63,90
4,1
4,1
6,71
25,46
7,90
1,2
6,83
35,84
7,12
56,38
6,53
9,54
27,26
11,37
75,1
6,74
20,41
65,46
47,8
15,11
8,94
13,99
21,89
13,67
6,39
22,41
4,24
44,97
4,63
1,31
13,60
3,57
13,88
13,60
16,36
19,37
30,5
60,1
20,11
45,34
34,67
2,5
6,70
2,7
7,53
79,39
1,7
15,10
1,11
71,18
3,42
20,9
18,21
5,51
26,77
49,56
1,6
5,4
1,38
1,1
18,15
1,7
25,56
24,38
1,20
19,30
20,50
15,5
2,34
1,19
16,88
7,7
19,93
1,5
20,10
17,59
10,40
2,12
24,17
7,97
1,16
4,62
52,1
29,10
17,47
44,35
3,49
19,59
18,28
5,80
1,1
5,1
1,1
16,62
17,22
10,71
52,1
45,37
7,26
3,65
7,7
37,31
68,6
93,73
4,1
11,55
9,14
7,49
11,50
16,17
1,19
11,61
1,81
4,64
7,9
1,40
29,79
20,92
1,5
23,18
56,54
19,6
37,5
22,10
28,58
4,20
5,62
47,79
41,17
39,32
11,14
27,28
20,62
20,44
11,52
2,5
17,63
52,1
69,42
20,25
6,20
30,55
1,3
67,5
4,10
62,79
20,5
4,55
62,90
9,11
1,4
27,29
24,70
1,5
82,73
5,99
15,15
59,2
3,2
1,45
18,12
22,70
14,53
92,93
92,68
58,70
25,48
4,11
1,1
1,7
22,2
32,36
13,94
4,17
1,34
13,54
29,65
8,13
6,40
16,74
11,72
68,1
1,5
21,94
5,47
10,21
19,26
15,52
11,63
19,15
10,34
22,11
21,35
14,73
36,37
10,81
1,21
5,94
4,9
16,25
56,75
16,89
52,1
46,97
4,4
5,11
11,32
1,1
89,3
6,66
15,17
3,73
18,14
85,37
22,41
5,9
8,48
34,16
3,39
2,90
16,40
48,75
6,93
74,1
41,55
1,7
7,35
13,20
20,8
18,41
60,52
15,18
21,58
32,14
66,3
8,23
8,14
1,7
40,1
32,38
23,73
5,1
1,3
52,1
15,29
19,43
29,4
20,31
20,18
1,14
24,77
74,82
4,76
1,32
54,18
42,42
43,39
21,79
18,72
9,43
22,93
5,17
12,76
1,1
8,3
9,9
6,4
10,49
17,52
35,1
24,8
1,19
3,4
1,19
18,38
2,8
10,61
1,3
3,17
5,40
1,1
32,40
1,7
4,35
25,92
5,80
3,15
4,1
23,54
16,10
21,29
16,26
13,22
6,97
9,47
36,21
16,30
42,18
31,41
1,9
52,1
85,58
20,53
6,64
3,59
22,78
2,3
1,0
5,79
26,3
52,1
1,7
4,14
2,2
61,3
5,66
1,11
1,1
10,13
1,1
1,2
41,78
3,6
28,84
7,10
33,30
21,58
56,1
17,25
39,80
18,7
31,93
82,45
15,14
9,95
1,88
24,73
55,32
1,1
8,29
8,51
5,42
40,65
61,34
9,52
5,14
19,85
13,85
2,53
1,1
37,33
46,99
13,10
57,48
16,72
11,44
11,27
81,3
48,24
21,12
9,33
42,1
31,66
99,88
1,9
20,83
1,2
19,13
8,48
1,1
51,80
11,87
50,84
23,41
21,69
3,2
11,46
26,79
33,84
24,51
1,7
8,20
39,57
80,31
24,60
7,16
1,27
68,17
11,84
9,58
18,68
16,79
24,90
1,80
1,2
66,1
24,75
33,47
21,14
52,1
22,15
20,15
20,55
72,27
89,56
7,68
2,7
12,9
8,72
22,38
50,1
18,75
91,1
11,93
52,17
45,1
76,77
21,17
5,31
8,48
14,63
9,8
32,97
1,28
1,69
7,95
43,73
24,55
27,34
12,54
7,90
1,19
4,70
37,29
26,53
4,1
17,95
37,66
25,8
17,15
59,1
52,1
66,1
1,30
3,70
52,1
5,57
1,22
41,51
15,12
8,34
56,15
21,21
30,72
4,7
6,7
2,2
61,50
1,6
76,7
1,1
20,9
23,33
2,2
1,6
7,87
13,54
38,1
53,46
1,1
25,18
16,1
92,68
5,74
24,82
4,47
7,19
67,55
5,15
11,76
7,71
1,6
16,1
18,60
37,21
5,36
9,27
18,14
1,7
4,37
14,49
12,51
4,1
8,8
37,36
1,8
24,71
7,19
1,2
52,1
9,14
21,17
19,87
11,26
23,38
2,7
1,61
68,19
13,97
14,99
10,64
3,6
89,90
7,51
6,26
2,19
7,99
17,20
22,37
23,26
25,93
9,71
19,56
98,2
4,56
4,50
3,73
79,46
58,82
8,63
25,2
33,64
18,15
13,16
12,70
1,7
10,43
2,15
13,38
53,26
3,40
31,44
4,11
7,50
52,1
46,29
8,42
52,5
52,1
44,15
6,48
27,15
3,92
3,74
4,93
9,18
48,47
4,47
39,22
9,9
14,32
9,4
22,53
6,54
24,1
91,87
1,6
81,99
61,20
2,2
93,99
2,1
62,39
85,69
16,11
60,3
6,32
3,54
3,6
1,5
8,95
1,31
19,8
1,98
52,1
6,23
12,21
11,9
10,51
6,6
11,44
7,18
23,8
24,14
6,31
23,22
5,41
24,17
1,5
22,60
21,87
14,92
2,6
15,45
36,76
4,31
5,37
15,4
16,9
24,56
1,2
3,41
28,87
20,39
9,61
19,18
6,71
20,37
41,76
4,1
24,73
9,10
23,29
8,11
14,27
10,66
23,18
14,8
6,26
21,10
1,22
1,16
41,42
70,52
77,81
9,5
1,1
61,80
7,52
47,43
24,22
4,19
52,1
19,5
5,41
7,92
1,1
42,13
29,56
38,1
32,41
5,1
76,64
85,24
1,81
45,94
1,2
4,48
15,8
14,69
5,49
3,40
14,73
7,59
83,1
1,1
1,2
6,14
4,22
5,57
1,18
19,16
23,44
4,14
8,47
3,35
52,1
5,17
49,77
24,28
12,90
16,40
4,22
19,31
7,37
52,1
1,8
1,2
15,16
9,42
4,8
43,60
19,11
48,97
14,19
8,2
23,81
12,80
1,1
3,27
7,4
21,13
3,16
24,20
90,75
6,52
19,68
12,69
18,57
28,51
1,6
7,7
8,47
22,65
17,16
17,19
31,44
6,90
9,78
47,9
46,36
52,1
1,2
25,59
9,96
1,34
49,80
1,6
47,35
5,83
12,87
2,9
28,3
18,87
52,1
22,33
3,1
10,71
25,62
6,7
37,20
39,56
4,10
12,94
1,19
1,19
4,7
29,61
37,23
21,60
1,1
14,65
9,42
31,47
15,92
11,26
19,12
9,45
16,82
1,18
37,28
48,74
7,76
4,35
1,5
28,12
24,51
15,50
51,52
17,25
10,75
5,48
4,4
1,6
23,26
8,6
11,90
12,86
60,21
14,27
19,7
29,93
55,82
9,89
4,4
6,38
2,5
5,71
19,54
4,11
16,22
12,40
6,76
3,3
27,57
6,18
20,42
9,11
8,57
69,91
2,61
18,17
17,64
62,60
73,22
55,3
8,90
10,57
15,14
1,46
19,1
4,6
7,35
10,46
30,98
86,26
9,95
24,12
1,36
2,30
1,33
10,56
4,60
78,12
22,13
7,93
4,81
3,20
1,7
1,1
12,10
1,20
1,1
5,62
12,21
25,81
20,2
1,7
3,92
7,88
8,16
1,4
13,42
17,16
2,54
52,1
5,28
9,41
58,1
1,5
54,1
10,35
6,6
11,38
34,88
73,1
30,27
1,1
5,8
14,29
33,12
10,81
43,10
4,44
3,1
25,13
20,95
37,1
6,60
3,24
72,51
12,4
51,15
1,19
26,8
7,79
96,90
83,3
82,3
24,22
16,10
84,83
21,91
14,54
1,1
59,99
20,10
17,92
45,86
1,5
12,80
64,11
10,67
3,97
22,16
52,1
47,66
36,59
22,1
30,5
1,6
18,83
12,77
15,6
9,53
1,15
2,93
18,36
10,24
21,26
20,9
6,25
39,61
14,74
17,68
63,54
8,56
15,77
1,5
5,57
89,45
3,16
7,17
2,7
1,6
6,41
66,28
12,26
20,19
55,35
3,61
22,10
1,4
14,6
52,1
19,11
11,41
1,12
20,7
6,1
15,1
30,71
13,73
52,14
11,10
8,30
1,1
1,1
10,17
1,6
2,91
23,54
13,45
2,7
20,31
54,1
15,6
52,70
23,85
1,7
24,86
1,8
7,24
9,68
32,83
15,10
4,60
10,57
2,4
8,13
10,87
1,1
15,76
29,53
1,35
6,58
4,1
1,5
17,95
16,91
1,20
29,17
3,22
13,24
27,36
