question_length,answer_length
30,89
1,10
3,44
7,48
8,92
4,61
10,228
16,19
11,177
6,204
3,8
66,212
21,253
88,59
1,1
8,7
116,56
102,110
2,2
8,185
17,190
19,27
11,11
2,59
7,53
13,43
5,10
1,7
132,10
8,110
8,172
14,211
107,1
13,122
34,1
12,213
8,79
155,63
7,162
53,163
25,87
2,2
33,92
254,25
2,2
8,225
6,108
5,35
156,209
248,169
6,17
20,256
17,210
5,5
2,39
12,195
9,208
89,5
56,102
42,34
21,68
106,253
1,19
13,220
48,90
58,1
64,17
64,197
14,137
16,47
4,30
88,44
7,77
45,44
116,255
6,192
208,115
11,56
169,200
3,61
10,129
153,78
9,10
3,30
23,38
10,44
33,153
20,4
64,215
134,19
186,92
83,101
18,34
84,84
231,98
71,251
26,73
72,150
24,64
8,74
3,66
18,83
12,164
15,38
74,53
13,254
38,11
26,85
10,15
1,1
19,59
22,51
9,242
4,252
26,25
15,14
4,80
16,218
7,63
5,3
50,114
8,74
219,15
3,21
19,23
28,1
50,40
19,11
3,8
1,33
8,221
15,134
16,240
221,234
25,16
3,1
178,208
1,7
8,57
57,88
5,183
1,1
1,2
78,1
61,3
16,178
30,51
2,32
66,135
227,255
142,76
9,35
18,82
191,28
5,64
1,7
131,192
14,144
18,231
67,1
7,35
5,175
8,71
2,24
16,233
15,17
14,187
39,143
21,15
10,146
9,44
37,77
86,231
138,96
15,132
52,133
1,18
23,71
174,128
7,113
14,142
40,104
49,63
60,212
70,48
7,56
8,13
28,19
5,27
1,54
8,159
17,22
67,206
4,56
10,136
72,80
11,207
8,117
41,160
21,17
27,239
20,40
3,89
6,164
7,112
20,103
9,220
219,170
8,118
141,5
23,45
109,144
4,94
11,180
17,9
15,157
43,78
182,198
4,5
52,91
200,85
39,241
223,132
13,33
9,131
16,156
65,1
169,18
27,11
3,15
16,118
23,181
20,61
7,1
13,128
23,119
36,85
4,117
5,256
8,86
94,104
36,67
182,165
26,148
100,143
12,27
27,39
7,121
18,126
42,49
228,111
8,133
11,8
37,31
214,67
67,172
47,85
202,21
4,1
22,29
17,94
11,26
14,63
18,23
9,60
4,12
9,2
9,195
136,175
20,233
2,42
216,144
16,184
53,191
21,219
38,40
17,43
9,5
202,48
5,50
14,141
6,137
21,236
4,8
133,26
4,14
1,154
250,57
15,30
18,35
8,161
18,235
32,73
118,123
105,1
7,211
213,1
8,2
66,62
144,164
1,7
10,107
15,107
191,34
25,54
84,1
188,190
1,7
135,126
10,115
10,210
33,32
12,39
1,1
10,15
6,12
15,251
52,1
25,60
7,225
1,1
7,216
13,59
150,119
52,1
1,7
6,125
16,178
9,33
20,199
126,2
16,189
5,122
31,178
7,100
201,95
200,191
1,5
63,205
7,1
6,62
63,159
54,14
33,20
52,1
68,251
1,1
22,2
1,7
224,26
83,248
9,70
10,4
29,20
52,1
13,67
27,1
18,17
90,209
22,18
143,83
19,7
70,239
15,18
49,1
7,207
9,223
33,19
14,21
26,54
70,110
50,45
7,65
1,7
65,3
1,1
12,188
177,42
4,3
6,59
5,32
28,28
71,69
4,36
218,39
27,50
1,7
1,1
52,1
28,195
86,23
1,20
5,238
8,187
14,75
124,49
4,125
1,19
2,40
78,220
7,200
3,162
21,18
63,243
49,182
6,9
102,176
169,11
93,3
19,245
71,28
1,22
11,216
83,34
1,10
65,180
23,58
4,172
52,1
4,9
12,114
13,199
26,215
7,161
33,109
96,153
149,50
3,75
1,1
1,6
12,106
53,27
152,140
14,195
61,38
16,35
188,94
181,40
127,4
1,34
4,14
54,63
91,94
52,1
24,58
16,3
20,78
11,57
79,57
52,1
24,26
21,197
49,233
9,90
35,181
10,253
57,168
6,163
121,137
4,121
32,23
3,22
52,1
52,1
35,233
23,50
33,5
116,137
59,149
4,187
8,85
74,75
21,20
25,3
8,2
1,96
45,18
64,201
8,136
37,28
5,206
110,63
227,0
106,93
52,87
13,145
7,173
222,29
171,8
11,7
64,183
223,1
5,4
10,199
10,143
104,48
23,54
7,133
27,179
64,64
7,72
2,27
8,134
19,61
12,236
15,229
63,160
82,144
66,129
44,138
5,188
7,1
3,98
27,242
107,63
1,7
6,107
184,21
6,62
109,71
15,14
64,87
68,2
6,94
9,82
8,189
31,114
15,60
5,61
2,2
10,16
18,74
58,82
9,233
224,33
2,6
67,189
21,27
220,1
7,233
16,130
35,42
5,9
6,167
90,165
15,176
66,1
1,7
19,133
8,130
17,26
7,208
19,238
3,2
8,152
186,11
2,67
4,1
236,9
60,123
21,4
124,12
37,146
12,47
1,1
14,243
6,66
20,200
1,7
8,235
6,91
44,203
13,236
6,126
113,187
22,149
157,35
25,30
5,92
36,155
10,112
134,51
46,12
16,100
55,14
18,74
24,96
3,6
7,129
75,36
21,185
24,193
6,149
19,67
18,18
5,231
11,75
64,169
112,156
9,43
207,237
9,95
5,111
20,4
17,239
17,135
3,106
70,14
22,208
1,6
7,46
1,19
169,179
18,203
17,205
1,7
109,48
15,51
10,66
20,7
19,14
1,54
16,217
38,44
51,89
136,54
1,10
14,235
18,136
16,30
4,1
13,7
31,113
8,176
63,1
22,126
116,4
8,80
11,148
26,53
2,8
13,128
64,246
4,1
36,92
6,235
30,127
37,113
5,68
63,165
30,1
129,165
6,20
22,17
51,110
37,21
222,77
52,1
20,13
6,216
17,217
10,124
17,202
44,18
16,8
10,28
1,2
6,50
11,83
141,14
17,122
8,61
256,5
4,25
25,57
72,7
11,195
6,44
226,47
49,194
9,228
10,247
58,144
12,4
24,55
96,186
7,245
59,39
10,189
6,144
2,7
71,10
14,130
67,187
7,242
11,19
5,235
12,120
114,88
77,1
6,229
6,207
70,133
25,208
4,32
10,101
5,95
79,1
7,115
22,48
1,6
3,9
106,9
44,43
14,99
71,217
64,181
6,86
84,1
52,1
25,114
13,156
139,176
13,229
183,62
5,59
52,1
42,112
16,183
20,125
8,83
4,91
114,18
33,117
5,43
14,2
49,66
11,19
25,23
95,148
79,230
66,1
137,183
52,1
10,35
98,69
29,21
3,65
5,1
242,3
4,21
1,27
162,130
21,252
52,46
20,180
23,134
12,185
167,196
5,6
24,17
33,1
15,4
4,1
11,10
65,91
6,66
22,36
83,1
218,67
30,198
12,61
63,220
7,79
5,70
3,91
83,186
22,83
62,28
53,1
50,12
2,8
64,175
4,95
121,91
7,149
135,18
52,43
11,75
2,10
4,64
14,179
47,59
65,42
4,142
1,36
12,33
237,172
2,22
120,2
78,136
19,199
11,166
18,12
111,189
25,160
11,28
64,199
146,92
3,42
8,189
72,76
1,1
24,254
18,164
21,13
26,248
82,25
204,69
8,64
196,153
20,2
16,75
4,30
3,61
14,230
2,2
52,1
13,242
16,248
7,138
14,94
22,27
99,129
144,126
10,101
103,228
181,3
22,15
10,58
11,49
17,218
97,46
12,61
1,29
1,86
9,212
44,14
50,91
2,2
10,174
50,79
32,63
1,7
84,34
104,23
10,33
1,7
210,9
3,80
16,70
42,191
10,54
16,54
5,38
10,113
1,25
5,12
15,150
41,212
96,173
41,16
60,56
124,18
41,243
71,194
1,1
8,107
1,2
66,239
19,8
6,56
88,8
1,1
67,215
10,193
54,67
19,18
10,187
4,141
45,51
10,31
17,217
22,6
66,1
63,199
8,98
225,76
120,6
25,166
1,7
54,45
25,12
14,192
12,25
7,74
68,202
4,34
11,31
1,208
52,58
10,151
1,45
7,7
31,154
18,104
11,161
54,1
6,31
17,154
56,30
47,20
19,168
24,185
63,187
5,221
198,134
20,165
25,150
31,63
31,1
81,18
74,4
17,13
32,1
5,87
6,198
117,169
62,3
1,96
246,126
19,54
24,19
13,150
21,243
142,7
8,194
24,25
206,29
52,1
19,5
24,207
108,141
77,1
28,251
4,22
16,31
6,73
222,87
13,205
255,30
23,12
15,236
1,7
23,218
1,7
49,176
181,225
69,144
164,97
47,3
1,1
4,6
31,115
8,214
3,9
29,245
18,230
6,1
102,11
8,221
66,169
205,54
1,1
17,98
3,243
38,141
1,1
62,210
10,199
1,7
65,189
18,24
35,83
17,28
22,160
5,26
67,1
32,187
67,210
81,50
46,189
64,152
20,24
82,54
7,42
46,90
48,220
19,221
53,114
40,122
13,17
10,97
173,10
40,12
137,88
6,32
8,21
13,118
28,40
27,28
10,171
69,84
3,11
3,50
5,28
24,26
22,43
62,78
12,17
131,2
6,75
1,6
23,26
15,10
233,169
7,225
23,59
236,98
3,26
7,182
87,51
183,78
11,222
20,13
18,200
24,20
8,121
4,236
196,17
16,9
1,226
19,174
24,82
24,40
9,9
11,69
194,142
8,67
208,8
20,248
8,37
24,59
91,170
84,67
8,36
107,44
2,7
4,83
21,234
10,9
9,134
19,188
1,31
7,99
63,217
4,179
134,164
35,197
187,36
3,5
1,7
214,214
21,96
14,89
2,6
1,152
6,224
25,12
1,5
6,113
5,99
1,1
4,103
67,150
7,25
91,175
14,14
3,80
18,201
64,139
59,70
69,114
2,50
17,12
33,90
10,115
7,252
118,197
6,119
52,1
5,69
5,155
60,183
15,6
9,56
12,177
12,204
1,4
15,37
42,172
82,247
25,173
14,224
17,103
23,135
5,74
21,22
18,196
46,220
24,82
45,41
38,165
22,159
21,217
17,57
80,148
7,141
80,132
67,22
1,7
69,16
31,217
14,45
210,194
5,102
21,16
175,50
8,229
69,41
3,15
95,194
10,147
1,174
6,50
9,241
10,28
5,63
21,233
2,3
38,54
13,84
22,43
18,219
13,24
4,28
78,47
106,126
9,70
52,1
24,90
207,93
243,68
52,1
3,87
71,242
1,1
22,25
17,252
6,113
15,19
50,8
5,3
3,58
11,116
170,252
15,14
23,188
242,45
233,213
116,61
167,91
116,19
13,1
22,203
22,76
10,191
1,7
123,134
8,2
63,219
25,136
6,68
1,29
131,27
67,223
1,6
7,163
20,20
131,48
3,86
4,93
12,214
62,31
85,6
4,227
47,40
11,126
17,66
65,183
19,28
8,18
19,2
168,200
10,3
15,238
195,59
241,48
49,64
15,168
70,176
39,118
20,49
68,165
1,1
44,106
4,39
2,31
25,16
1,6
18,192
4,42
9,160
25,128
64,213
31,25
25,39
17,47
44,82
9,250
20,193
3,110
28,12
34,33
184,28
3,4
2,10
6,91
65,252
2,131
8,69
218,21
35,35
61,18
1,5
3,7
24,29
169,92
7,101
1,1
7,48
28,183
1,28
1,12
66,2
1,19
62,190
24,6
173,74
18,21
245,131
5,72
11,7
27,199
8,163
33,207
5,65
10,105
55,212
13,113
19,91
57,5
16,191
72,155
22,18
99,13
9,185
65,210
138,177
11,66
1,33
15,5
3,17
10,132
27,214
6,240
20,35
7,93
25,58
14,208
161,114
6,2
7,35
101,41
28,170
24,23
245,170
24,190
60,150
6,23
4,190
248,22
70,56
6,5
6,243
21,156
6,62
11,226
5,11
3,3
1,212
3,35
10,87
114,109
11,93
234,6
3,243
17,72
8,197
197,17
15,256
17,80
96,180
44,32
16,86
100,12
245,230
65,112
20,57
5,14
170,100
239,61
38,208
42,61
130,43
31,123
199,2
37,142
21,24
181,83
12,229
4,14
52,1
1,1
97,171
76,7
6,21
14,217
13,115
24,80
76,2
31,101
8,51
3,24
4,202
79,1
168,81
34,252
59,180
1,79
10,161
31,98
150,134
14,9
77,12
6,1
14,135
1,7
7,75
47,243
1,3
10,203
7,143
4,151
2,35
15,14
10,44
211,189
51,36
30,177
5,37
12,243
5,131
138,69
52,176
34,28
14,229
1,7
151,141
14,227
18,104
26,193
5,1
7,252
7,22
12,103
16,52
108,175
23,46
1,1
30,172
31,50
41,44
18,55
50,34
145,16
4,1
230,63
33,142
3,22
5,69
10,52
4,38
24,152
8,175
66,185
65,1
43,82
8,11
52,1
48,12
21,34
2,1
57,6
6,25
14,109
73,40
19,201
7,57
5,8
253,109
18,223
8,83
23,145
88,14
2,4
1,35
37,3
104,3
40,42
204,202
15,94
138,177
150,59
5,179
41,171
5,5
20,31
9,244
12,180
17,14
60,81
255,47
21,117
12,144
5,43
15,229
256,173
19,14
15,181
2,8
6,58
4,14
13,145
23,125
81,63
8,101
9,11
13,46
64,165
9,203
16,203
20,83
7,10
16,4
7,172
18,91
7,46
8,190
52,36
238,107
63,238
165,217
16,57
178,245
189,43
40,70
1,1
6,64
21,89
6,45
7,58
29,108
12,154
6,106
65,225
41,134
6,190
17,18
71,33
14,141
57,34
8,70
1,1
24,18
90,42
63,99
51,13
16,100
13,132
63,133
238,7
5,167
238,152
2,3
4,90
14,55
1,25
11,86
31,84
15,230
6,9
16,66
55,64
15,240
20,143
1,1
64,230
34,114
6,65
13,151
1,2
1,21
4,1
1,1
230,99
20,58
212,102
25,66
17,246
7,156
5,21
4,1
5,111
25,10
56,94
1,7
20,48
46,24
1,7
63,225
5,20
6,176
16,134
2,2
8,177
20,20
41,73
120,253
51,54
18,190
7,30
14,216
9,136
51,18
8,80
30,241
10,213
32,84
4,90
82,11
6,86
1,90
2,2
6,2
1,1
11,170
3,32
8,194
50,43
211,102
29,69
10,9
206,44
8,22
17,82
7,7
4,14
22,14
248,24
19,232
203,84
19,8
7,96
20,237
17,102
19,81
1,90
1,97
17,119
23,34
12,177
17,126
162,57
37,87
99,186
63,249
32,250
9,76
14,224
240,45
52,76
65,128
89,24
10,86
12,68
1,33
15,2
24,179
8,10
9,20
7,21
86,42
5,61
28,233
30,14
8,13
8,86
43,93
13,4
52,182
8,67
67,183
1,196
4,72
3,44
17,10
52,1
9,256
172,12
60,34
1,2
96,16
6,146
167,244
2,176
187,8
6,195
19,206
13,155
21,36
30,37
44,119
10,231
4,4
4,81
12,234
9,90
86,59
31,232
30,213
11,107
39,5
27,225
16,223
26,213
1,1
15,10
67,186
32,93
40,58
6,195
31,233
1,1
18,1
50,122
12,2
8,130
42,94
1,61
86,48
239,251
1,7
4,11
4,43
3,4
12,70
122,221
95,202
24,21
22,7
4,101
16,13
106,187
43,171
10,99
4,55
52,20
16,88
8,29
100,14
65,203
118,21
187,30
158,12
5,143
32,170
69,99
21,179
60,158
3,114
8,61
62,180
64,29
33,109
69,141
22,34
15,69
7,228
12,12
3,84
32,213
187,81
24,56
1,123
26,106
9,103
6,25
1,103
19,202
8,95
26,208
59,14
4,1
9,181
14,55
179,191
38,1
20,32
12,149
52,1
47,164
11,97
45,1
39,19
14,162
26,50
15,181
114,246
1,1
37,26
24,40
50,241
12,190
2,1
1,1
5,120
106,88
29,253
11,11
44,103
13,63
19,57
152,60
29,8
23,140
1,10
67,201
17,212
26,161
67,207
20,243
15,34
179,6
206,7
8,58
20,30
21,222
57,201
21,21
10,204
4,39
6,99
25,194
25,44
26,27
8,152
48,1
12,82
3,22
79,223
13,189
142,186
138,159
115,63
6,23
26,241
227,69
24,35
23,9
1,1
10,62
1,7
4,55
9,118
16,15
203,98
211,1
36,220
8,96
115,77
8,210
66,116
28,19
6,26
1,78
8,31
63,64
126,206
41,1
39,74
21,66
131,16
7,9
65,233
73,80
1,22
7,60
58,15
51,14
9,132
1,1
4,25
4,32
25,185
23,61
72,105
11,34
232,129
24,240
186,33
36,1
208,2
4,17
78,20
18,76
7,132
20,181
10,5
14,172
4,67
97,17
13,170
9,189
1,25
7,33
18,214
6,5
67,174
245,9
1,21
73,120
7,194
43,61
14,50
6,179
12,181
8,221
36,31
19,10
200,8
31,51
63,216
22,98
4,8
248,65
8,105
1,206
63,15
38,169
21,118
58,1
5,103
4,78
13,201
2,2
41,39
28,106
26,44
27,215
7,62
96,5
97,35
89,48
6,30
46,133
36,197
4,236
60,63
20,36
99,197
128,19
67,226
16,12
60,147
19,8
174,27
21,111
3,50
24,108
60,30
40,135
177,87
4,62
77,252
25,206
20,111
24,18
54,27
11,21
8,68
107,7
1,7
7,84
22,12
14,184
9,44
18,219
1,4
42,45
64,210
16,201
69,19
52,1
12,125
7,119
20,247
110,26
1,1
52,50
5,201
22,135
1,7
21,21
11,15
204,89
12,213
21,19
7,12
10,203
6,163
32,230
8,98
187,15
12,30
73,192
232,146
4,10
24,7
1,88
28,238
15,35
3,100
39,126
63,253
10,255
23,43
138,58
1,53
111,20
109,13
114,12
7,249
3,54
3,150
27,202
222,1
62,3
12,150
11,61
44,1
26,14
52,105
1,6
21,36
91,148
30,78
35,207
27,103
3,85
19,252
16,121
253,173
161,89
15,48
34,178
28,182
4,155
26,247
29,129
174,5
36,130
14,134
66,131
110,93
78,130
37,30
194,237
34,116
6,14
17,177
247,86
2,2
5,28
38,98
87,205
28,198
1,7
127,1
4,29
9,49
9,237
20,234
19,85
157,30
237,53
37,21
8,115
15,241
25,41
65,159
37,78
8,211
108,130
132,72
12,4
5,40
22,10
9,45
24,55
13,74
8,248
1,34
114,161
58,8
4,172
24,52
25,206
115,194
70,22
10,64
7,190
14,10
38,197
62,141
1,7
220,1
1,5
18,236
139,4
7,6
13,116
8,56
3,10
8,33
14,145
26,128
1,5
256,2
3,49
62,177
10,180
3,16
54,247
48,215
40,43
66,162
19,225
122,126
6,86
17,93
9,116
4,179
5,195
106,201
27,202
21,22
40,43
9,1
1,108
25,116
5,127
1,1
6,8
34,38
5,158
108,94
3,84
7,27
7,111
22,30
47,250
166,3
7,22
96,68
15,224
119,183
1,10
9,242
5,39
6,103
19,116
20,114
64,153
8,106
20,238
56,105
3,166
31,12
9,126
11,124
12,35
18,245
37,28
24,253
1,32
13,49
16,170
29,147
13,157
4,137
80,3
5,55
16,38
17,54
28,122
11,134
27,20
1,1
15,54
6,181
101,44
161,22
16,109
19,87
60,228
45,97
17,4
6,48
1,4
1,172
52,1
1,40
14,233
11,201
1,2
8,146
26,161
5,24
62,58
35,193
5,21
20,23
89,18
60,154
63,58
5,62
18,254
17,54
7,76
3,19
152,133
19,172
1,212
12,185
1,86
64,109
26,14
8,81
9,50
55,6
4,2
66,152
21,92
20,121
5,196
11,19
16,31
12,42
19,19
103,197
2,8
7,21
24,177
94,213
1,1
8,98
194,1
27,255
10,207
1,5
131,51
48,44
6,36
50,18
12,88
53,113
13,12
27,93
86,186
6,66
39,239
7,226
6,203
20,18
10,2
32,92
13,74
247,56
9,232
16,22
105,27
22,137
164,42
67,208
219,104
4,156
1,5
3,116
15,121
39,196
95,50
96,111
3,92
91,4
121,218
23,199
9,151
21,14
36,30
14,93
96,9
30,68
109,124
40,238
11,122
105,50
133,84
20,58
62,213
16,9
210,10
10,250
4,51
1,11
78,20
15,222
28,203
1,1
1,1
18,206
93,12
222,9
14,106
6,41
19,192
5,104
16,12
1,2
16,161
75,164
6,221
10,132
20,99
45,157
7,49
161,3
9,180
38,190
13,156
244,225
18,173
102,15
233,131
6,54
16,176
112,8
10,81
23,41
1,7
19,238
30,17
11,158
27,24
210,244
2,17
52,16
23,87
26,10
76,239
3,131
3,235
31,254
93,87
8,216
10,72
5,46
23,114
46,13
3,71
15,141
33,61
63,165
10,38
102,27
79,1
2,7
7,97
30,7
6,163
17,15
1,7
11,13
7,253
146,6
12,8
32,168
69,43
7,37
21,50
17,218
1,1
255,149
39,48
2,18
188,64
22,94
4,165
73,109
120,35
28,9
226,73
8,201
11,161
13,64
148,14
228,82
2,8
5,127
59,33
6,28
49,128
59,34
12,38
1,1
17,80
6,76
11,66
25,59
4,14
36,147
9,133
13,95
63,155
72,128
12,232
22,72
1,1
3,30
50,85
26,194
27,5
66,180
5,33
75,25
123,144
40,108
18,4
21,75
6,170
37,46
24,34
35,219
12,87
17,60
32,20
22,74
52,1
8,174
24,61
19,35
57,81
10,183
156,162
19,133
16,169
53,205
13,196
9,49
65,62
134,12
162,41
7,51
53,193
24,15
52,1
256,1
9,206
11,122
54,182
2,5
11,114
5,66
46,41
52,50
8,140
9,116
13,132
7,19
60,79
10,68
16,18
6,55
26,30
8,112
4,12
63,166
3,192
232,1
69,203
5,65
21,194
9,5
52,1
9,171
1,1
1,89
20,73
7,83
52,1
23,240
24,32
11,133
58,1
21,42
9,208
23,239
96,50
14,89
4,54
2,2
6,159
17,186
54,32
77,237
24,108
240,171
27,29
122,1
30,179
12,169
2,15
23,130
92,223
4,49
13,73
46,143
28,65
11,148
21,25
14,89
92,233
16,229
96,181
248,8
13,42
189,52
15,228
64,162
38,245
5,114
174,88
34,202
232,165
137,224
3,10
3,184
24,23
63,245
40,63
50,114
51,143
4,81
1,70
4,231
39,175
35,2
117,228
68,175
22,19
7,108
8,186
109,54
25,112
4,27
34,23
21,64
10,165
2,65
20,51
14,225
5,107
14,98
5,184
37,157
225,80
5,123
47,159
10,68
68,132
27,73
25,196
142,175
116,26
1,1
77,8
41,7
19,27
1,1
14,70
30,167
24,53
16,12
3,5
14,95
9,204
19,4
9,254
24,19
7,37
19,162
29,55
26,241
1,138
1,1
140,150
67,22
4,6
2,179
30,180
1,5
3,51
2,11
1,14
23,55
21,17
1,85
4,8
1,6
31,52
1,7
11,222
16,41
14,209
96,249
27,239
32,206
12,224
195,104
5,36
24,19
7,129
26,63
13,184
2,84
109,70
27,10
29,199
1,14
72,134
7,103
46,221
205,12
13,189
41,33
2,29
1,87
19,170
24,85
60,1
13,16
10,242
12,34
217,197
51,129
72,126
10,10
52,1
67,6
13,36
1,12
43,1
1,7
8,252
20,142
113,251
20,7
28,126
9,253
1,7
7,157
5,19
8,10
109,54
2,181
6,24
8,219
46,115
19,189
5,6
4,1
8,138
45,71
9,121
4,90
11,169
3,219
13,221
17,95
1,7
4,105
25,119
104,122
66,210
9,40
25,51
10,62
19,119
1,19
58,104
25,9
5,72
13,74
7,103
1,1
1,7
21,8
91,61
18,252
191,9
16,3
12,43
1,55
12,59
67,26
4,44
244,197
4,199
7,60
52,1
25,63
19,5
57,63
7,94
2,24
24,25
2,7
167,130
10,166
18,117
7,193
169,153
236,104
50,3
1,1
150,6
60,203
28,158
64,1
1,5
19,177
228,102
7,175
18,225
37,113
202,141
1,25
23,2
5,87
66,217
78,168
16,192
19,93
4,187
15,46
12,121
16,27
18,31
2,2
10,8
24,210
17,222
6,53
7,20
52,1
4,5
29,82
207,43
17,25
9,119
1,32
247,15
9,55
23,227
4,64
1,8
21,246
28,131
2,2
9,92
18,17
19,141
16,88
14,21
22,9
246,9
1,118
37,224
11,111
50,5
11,216
36,20
8,51
49,183
4,49
16,86
7,83
3,46
82,127
117,57
26,30
49,193
16,55
42,44
23,32
66,213
18,98
14,12
5,119
24,21
36,24
12,11
9,244
6,70
27,4
138,23
20,5
11,235
12,2
5,13
4,1
52,1
68,63
27,177
13,170
1,7
174,33
8,0
16,101
38,146
1,225
28,206
254,154
18,122
69,123
24,58
30,93
17,207
19,48
52,1
163,1
30,216
15,141
12,103
12,237
186,16
19,142
52,1
9,155
203,150
62,233
61,1
39,127
9,79
16,24
1,2
9,161
5,42
32,211
1,7
19,19
14,189
14,225
18,140
1,12
63,216
26,231
12,214
124,44
37,183
3,24
9,1
32,32
7,42
250,232
10,19
96,157
16,242
25,239
241,147
27,155
7,149
24,125
7,122
66,22
11,21
95,74
89,60
28,183
38,146
5,75
27,4
21,12
6,57
1,5
46,117
3,10
20,231
253,17
16,202
26,7
43,23
178,62
27,238
22,103
48,59
3,60
18,223
62,1
35,114
10,249
23,138
1,200
80,1
137,123
56,9
51,93
9,2
72,68
241,109
42,5
1,23
63,221
88,16
39,68
38,87
75,9
211,206
205,46
27,1
22,100
8,70
6,28
8,166
219,168
123,210
10,214
198,7
71,140
4,1
22,199
10,16
17,52
1,7
5,35
5,228
4,11
49,23
234,138
23,234
1,19
51,83
1,61
45,242
8,45
10,249
5,121
1,7
30,255
40,83
17,200
20,84
1,7
36,46
14,62
14,120
21,132
43,199
109,79
7,104
6,173
70,92
9,20
9,212
7,84
37,26
245,196
27,21
29,245
4,189
6,0
7,225
7,247
151,3
14,137
22,132
7,60
9,243
12,4
1,1
16,34
7,237
65,241
9,71
11,99
114,154
16,42
4,13
17,97
33,246
29,61
7,70
10,89
73,201
38,234
62,210
5,58
22,206
25,175
27,34
131,224
20,74
9,213
108,49
21,11
19,33
19,93
63,136
52,1
17,5
4,43
131,14
20,55
6,249
10,155
7,39
6,130
5,36
140,116
80,11
214,189
33,5
176,10
1,14
13,28
5,65
13,102
5,47
16,250
6,37
49,241
52,1
181,20
6,43
249,211
12,44
17,247
51,130
10,53
52,1
63,216
14,13
19,187
25,16
12,32
5,101
96,73
6,92
240,47
68,3
60,18
13,19
37,72
222,48
31,140
175,49
174,13
24,12
30,140
34,1
3,63
254,15
24,40
12,10
52,1
15,27
26,6
5,91
1,1
10,1
88,97
94,212
6,65
22,14
11,42
38,252
45,193
27,25
28,173
26,181
52,1
8,162
118,104
1,14
1,7
13,47
52,1
15,36
25,27
65,213
225,65
10,53
12,81
24,41
17,6
7,42
9,59
63,3
183,10
6,48
20,140
16,45
7,186
11,235
11,193
48,168
1,5
5,90
62,253
55,76
253,89
24,227
17,111
26,241
43,33
11,79
5,118
150,25
228,22
7,108
11,252
120,21
9,221
11,122
36,148
3,47
73,7
24,4
6,52
52,1
27,227
1,10
14,9
10,225
4,108
172,12
1,172
37,1
13,145
52,1
12,165
11,146
50,101
24,247
11,4
7,33
3,80
11,110
7,162
2,69
65,238
12,224
11,55
6,105
37,218
11,128
1,81
63,199
14,200
6,176
11,144
8,11
6,62
12,231
48,161
10,6
52,13
228,22
24,20
3,11
9,248
99,11
11,69
79,42
4,9
22,19
5,8
10,147
6,11
13,189
14,136
19,129
8,224
23,66
2,1
1,226
15,80
31,170
6,71
9,7
7,99
9,144
14,1
12,57
8,7
178,115
22,13
62,224
94,220
9,10
76,82
4,36
3,49
52,1
41,14
5,111
20,1
30,171
65,209
7,249
33,101
10,2
111,73
6,119
2,82
12,58
66,162
2,2
25,1
4,124
9,59
22,80
4,67
9,107
3,83
5,174
13,102
40,232
67,43
7,184
25,24
26,59
65,1
13,39
110,21
52,112
52,1
3,96
25,249
63,197
58,256
1,1
14,102
5,125
2,175
1,7
235,113
18,78
4,225
13,149
14,217
83,54
220,118
9,146
1,19
22,99
247,1
131,1
19,25
147,58
7,63
33,23
85,86
15,10
19,82
5,157
3,168
6,92
1,15
28,200
14,185
6,248
24,44
200,130
243,131
24,25
18,184
24,1
41,38
100,74
10,58
140,123
82,19
129,127
117,175
5,172
6,90
24,186
63,200
31,191
24,190
68,104
28,8
204,27
72,134
65,55
246,147
21,150
1,95
13,219
6,49
3,41
22,214
46,61
57,91
52,112
4,39
16,210
192,181
13,201
1,32
2,12
17,27
236,9
20,71
86,99
1,22
24,15
2,101
152,10
8,217
4,30
127,235
61,69
16,7
6,220
18,36
37,206
42,146
4,113
9,121
24,69
83,66
6,174
21,151
41,41
3,234
99,242
38,166
73,19
97,203
4,1
62,157
56,29
51,21
64,231
16,189
125,58
183,21
15,186
8,180
39,170
18,17
94,14
14,107
12,133
157,25
12,41
19,102
16,36
10,233
28,19
1,1
233,195
17,199
8,104
59,121
1,24
8,201
26,26
32,27
8,75
27,80
10,75
235,109
13,222
84,52
6,142
7,16
1,19
18,249
94,94
9,151
1,6
26,216
5,51
2,163
135,1
1,1
8,221
14,218
5,101
1,17
52,1
6,64
1,14
26,163
28,33
7,91
14,80
1,19
1,77
38,184
1,1
1,2
14,243
23,33
90,20
1,28
20,234
15,58
45,50
74,127
224,72
17,31
6,41
13,153
1,18
61,138
23,101
22,243
62,116
2,89
92,168
12,37
45,16
1,1
6,74
238,175
21,73
60,1
80,88
25,15
246,23
12,252
132,13
27,66
1,234
3,75
18,202
234,63
228,9
7,67
13,233
9,64
47,193
4,80
46,146
2,7
16,143
3,50
157,67
17,204
17,31
61,215
33,61
14,4
45,33
15,138
11,189
50,70
179,9
199,36
19,2
69,14
171,34
5,53
37,27
53,1
8,172
35,39
4,5
35,70
22,97
8,168
7,103
151,16
18,117
35,46
9,191
77,21
48,70
141,94
22,95
60,124
13,52
1,6
64,2
17,55
182,175
4,60
6,38
1,87
4,27
198,193
17,153
106,8
21,100
7,131
11,219
9,180
211,226
70,169
18,217
242,137
25,39
13,181
12,225
35,201
112,47
4,187
17,6
8,70
6,206
4,48
43,61
8,14
3,220
18,244
80,41
24,5
82,1
11,127
94,247
245,30
9,72
1,38
